d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
3.21,9.88,-4.86,-2.39,8.19,-2.03,0.62,0.27,0.15,142.5,10.12,62.27,7
4.66,14.04,-3.56,-1.29,7.1,-2.11,0.56,0.24,0.11,144.08,7.58,64.27,7
5.02,16.71,0.82,-1.37,6.55,-1.84,0.42,0.1,0.22,151.22,13.24,55.56,7
5.6,19.69,-1.84,-1.13,5.96,-1.72,0.4,0.04,0.27,173.2,10.44,39.05,7
5.21,20.04,1.6,0.86,5.72,-1.64,0.43,0.02,0.15,149.0,15.86,12.07,7
13.29,20.04,0.39,-1.88,9.1,0.43,0.83,0.35,0.09,119.73,-1.77,-22.4,7
20.04,20.04,8.66,-2.35,16.47,1.88,1.61,0.16,0.51,91.94,-13.94,-7.23,7
20.04,20.04,13.29,-3.72,20.04,2.78,1.99,0.48,0.03,59.78,-6.63,-9.42,7
5.45,20.04,3.17,-5.8,19.53,3.92,1.63,0.67,0.24,-32.9,-5.1,-18.94,7
15.65,20.04,14.0,-6.9,12.59,4.19,1.47,0.71,0.31,-83.56,-7.71,-28.0,7
20.04,17.37,8.66,-10.86,14.78,3.88,1.53,0.44,0.0,-108.57,-10.27,-28.96,7
4.15,19.33,0.5,-11.53,17.1,2.15,1.43,0.35,0.09,-148.41,-15.37,-28.32,7
4.04,15.25,-4.43,-7.02,17.53,0.23,1.55,0.27,0.09,-153.73,-6.17,-13.95,7
-3.21,14.12,-11.41,-2.27,16.86,-3.96,1.5,0.13,0.04,-166.09,-15.59,-7.79,7
-1.05,11.29,-8.66,0.98,14.43,-6.86,1.42,0.07,0.14,-185.15,-37.99,17.65,7
5.02,8.9,-6.7,-3.84,13.25,-7.13,0.86,0.27,0.16,-223.59,-49.05,35.92,7
4.31,6.11,-4.78,-5.29,12.27,-9.61,0.55,0.22,0.24,-227.21,-55.23,47.66,7
3.02,4.47,-3.33,-5.17,11.37,-10.39,0.42,0.26,0.27,-247.83,-51.81,85.93,7
0.58,5.84,-2.62,-4.58,8.74,-11.02,0.68,0.31,0.19,-247.83,-35.33,114.17,7
1.72,6.66,-1.52,-11.61,8.98,-9.53,1.11,0.37,0.21,-237.22,-1.77,100.41,7
10.15,11.02,10.04,-11.21,7.33,-11.02,1.2,0.42,0.12,-222.38,29.91,72.68,7
0.35,9.68,4.66,-5.45,5.29,-10.66,0.89,0.56,0.14,-198.41,56.01,47.37,7
5.06,8.31,0.23,-9.64,4.58,-9.8,0.71,0.52,0.23,-187.79,68.95,28.95,7
1.72,7.8,-1.41,-11.57,2.7,-5.53,0.72,0.62,0.23,-195.28,69.67,-5.46,7
4.11,9.1,-1.33,-11.96,0.07,-6.55,0.7,0.76,0.24,-212.31,57.26,-33.91,7
4.58,9.72,-2.74,-11.88,-1.17,-8.19,0.7,0.77,0.17,-228.99,32.98,-43.8,7
4.51,8.43,-2.82,-11.45,-2.54,-4.0,0.72,0.7,0.19,-247.83,5.95,-53.31,7
5.37,7.37,0.86,-9.06,-2.86,-4.19,0.74,0.55,0.18,-247.83,-19.62,-73.86,7
6.39,6.7,0.39,-5.8,-2.78,-4.7,0.64,0.56,0.24,-247.83,-41.71,-86.76,7
5.92,7.68,0.98,-5.21,-2.0,-3.53,0.85,0.56,0.08,-247.83,-61.17,-64.43,7
5.96,8.9,0.03,-3.6,0.07,-1.68,1.99,0.34,0.46,-212.47,-58.14,-19.39,7
5.21,10.23,-1.01,-1.52,1.6,0.03,1.34,0.54,0.22,-203.73,-110.85,34.83,7
5.13,10.15,-1.37,0.07,2.94,0.47,1.2,0.32,0.02,-187.32,-74.51,50.25,7
4.31,8.0,-1.49,2.66,1.96,0.78,0.89,0.35,0.17,-146.52,-68.78,60.81,7
4.23,6.15,-1.21,2.19,1.49,1.76,0.7,0.33,0.3,-103.92,-46.52,48.27,7
4.15,5.21,-1.29,0.78,1.25,1.01,0.8,0.1,0.32,-80.45,-48.62,53.04,7
3.92,4.47,-1.37,2.74,0.58,-1.84,0.83,0.15,0.24,-40.7,-45.24,68.64,7
3.88,3.56,-1.84,4.39,2.39,-2.98,0.58,0.07,0.13,-19.04,-45.17,76.0,7
2.66,3.29,-1.56,4.19,6.9,-2.0,0.56,0.06,0.05,-24.95,-51.94,63.52,7
1.56,4.31,-2.15,1.13,11.53,0.58,0.49,0.05,0.09,-43.86,-55.3,49.68,7
2.11,8.04,-1.6,-3.13,15.25,1.6,0.77,0.04,0.14,-64.69,-63.78,47.66,7
6.47,10.98,-1.29,-7.41,20.04,0.35,0.88,0.0,0.19,-76.18,-26.36,30.02,7
5.96,13.41,0.62,-20.08,20.04,1.88,0.83,0.21,0.4,-94.93,-14.98,13.72,7
5.72,16.59,1.21,-20.08,20.04,6.43,1.79,0.66,-1.22,-104.39,-15.81,32.58,7
7.92,18.12,1.41,-20.08,20.04,0.82,1.89,0.04,-1.25,-80.81,-17.78,13.93,7
11.02,20.04,4.39,-20.08,20.04,-1.45,1.96,0.4,-1.31,-4.02,-1.77,11.3,7
5.8,19.14,1.05,-13.57,20.04,3.13,1.62,0.27,-1.39,35.54,25.9,2.02,7
5.72,16.39,1.05,-12.47,-3.96,16.23,1.57,0.23,-1.19,97.55,13.21,-3.11,7
5.17,15.65,0.19,-8.62,15.02,2.62,1.34,0.13,0.78,158.22,18.1,-6.62,7
6.66,11.57,-2.62,-4.27,10.15,2.35,0.91,0.05,0.39,186.94,15.99,-12.72,7
5.33,8.98,-5.02,-2.51,7.33,0.47,0.6,0.01,0.19,191.26,18.64,-32.64,7
5.29,8.19,-4.04,-2.62,4.43,0.35,0.53,0.06,0.1,186.65,3.24,-45.96,7
9.25,9.21,-4.58,1.84,5.96,0.31,0.73,0.08,0.13,166.35,0.32,-41.12,7
10.82,10.12,-5.49,0.27,6.39,-1.41,0.89,0.19,0.08,154.75,-7.46,-45.18,7
12.0,10.55,-4.23,-1.96,8.08,-1.56,1.03,0.08,0.25,137.97,-8.59,-54.6,7
11.88,10.86,-4.35,-2.51,7.72,-1.49,0.77,0.03,0.21,155.22,2.04,-52.98,7
12.74,10.74,-4.04,-2.94,8.94,-1.72,0.71,0.09,0.22,165.03,20.03,-50.44,7
