d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
0.7,9.8,3.84,-1.37,10.66,0.03,1.07,0.3,0.05,-7.81,-12.85,6.33,4
-1.21,10.9,3.25,0.86,10.7,1.6,1.02,0.36,0.08,-3.07,-10.72,15.3,4
4.35,11.72,2.39,0.62,11.45,2.23,0.97,0.36,0.13,-11.63,-13.31,8.36,4
2.7,10.12,2.15,0.31,12.04,2.82,0.96,0.35,0.18,-15.71,-11.79,2.25,4
2.39,10.04,2.11,0.15,10.94,2.62,0.96,0.35,0.19,-9.8,-9.6,0.48,4
0.23,10.08,2.0,0.27,10.27,1.76,0.89,0.36,0.22,-7.78,-6.97,0.19,4
0.11,8.74,2.86,0.66,10.7,0.74,0.85,0.36,0.22,-9.58,-4.37,-5.49,4
0.9,8.08,2.7,0.11,10.12,0.62,0.88,0.36,0.24,-11.4,-1.35,-10.11,4
0.9,8.27,2.54,0.11,9.76,0.11,0.9,0.4,0.26,-12.08,-1.26,-9.8,4
0.35,8.86,1.8,0.78,9.53,0.07,0.89,0.41,0.31,-11.19,0.55,-10.08,4
0.0,8.51,2.39,0.94,9.41,0.35,0.88,0.42,0.36,-5.45,5.8,-8.69,4
0.66,8.47,2.31,-1.05,9.76,-1.45,0.92,0.44,0.36,1.42,8.17,-8.19,4
-1.05,8.39,3.37,0.74,10.0,-2.11,0.92,0.41,0.34,8.3,9.26,-5.76,4
0.58,9.06,3.92,0.7,10.15,-2.54,0.96,0.44,0.3,7.69,8.97,-3.03,4
0.07,10.9,4.47,0.62,10.47,-2.11,1.08,0.42,0.25,2.28,-4.0,3.14,4
1.72,12.39,2.78,0.78,11.21,0.66,1.25,0.31,0.2,15.71,-8.16,12.58,4
1.8,12.82,0.7,-2.07,11.49,1.21,1.17,0.3,0.02,22.1,-9.14,6.71,4
1.13,12.19,0.07,0.15,11.25,1.68,1.29,0.11,0.17,15.7,-9.82,4.89,4
1.17,11.1,0.82,0.82,11.02,2.03,1.13,0.18,0.24,15.15,-4.31,11.69,4
