d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
5.49,10.98,0.98,-4.55,12.94,2.43,0.87,0.14,0.82,60.33,22.15,-36.97,7
6.15,10.66,0.03,-2.66,13.57,1.09,0.77,0.09,0.84,68.71,31.53,-47.18,7
4.86,11.02,0.5,-2.98,14.55,0.62,0.82,0.12,0.78,78.62,42.1,-53.56,7
5.13,10.15,0.15,-2.11,11.65,0.9,0.89,0.04,0.75,84.34,52.54,-53.09,7
6.78,9.49,0.03,4.98,11.76,-2.62,1.03,0.09,0.81,93.9,62.83,-50.94,7
7.6,8.62,0.27,1.96,9.61,-2.0,1.15,0.26,0.83,116.77,78.64,-43.04,7
6.74,4.23,0.66,0.86,10.12,0.82,1.15,0.28,0.59,148.42,80.14,-8.26,7
6.35,2.54,-3.33,-1.17,8.78,0.35,0.91,0.19,0.28,164.14,89.48,-22.59,7
8.82,4.78,-1.37,-2.66,8.51,0.78,0.65,0.19,0.03,168.83,96.91,-22.85,7
14.67,10.39,1.56,-4.86,9.57,1.49,0.96,0.25,0.14,170.57,76.13,-25.62,7
15.1,13.65,3.33,-5.21,10.43,1.8,1.08,0.3,0.29,169.92,48.63,-17.1,7
12.16,11.96,3.17,-4.39,9.8,2.15,0.84,0.45,0.1,126.13,33.27,-24.99,7
15.1,10.04,3.56,-3.17,8.27,2.51,0.7,0.26,0.03,91.52,-5.03,-32.69,7
14.74,9.61,4.31,-3.53,6.62,1.56,0.89,0.07,0.27,125.16,12.91,-49.27,7
15.1,8.47,3.6,-4.47,6.55,0.94,0.77,0.2,0.09,168.76,64.84,-57.98,7
16.08,7.88,4.74,-4.55,7.68,0.39,0.71,0.4,0.03,191.0,58.63,-33.14,7
14.39,7.06,5.33,-5.17,8.35,0.47,0.9,0.27,0.08,195.2,41.72,-39.14,7
9.76,5.09,5.41,-5.45,8.7,0.03,0.92,0.38,0.1,194.1,41.37,-59.31,7
7.41,3.64,2.86,-6.19,9.06,0.0,1.07,0.38,0.12,171.23,47.58,-54.4,7
4.9,1.92,0.7,-6.43,9.33,0.27,0.99,0.41,0.04,181.65,67.49,-56.03,7
2.7,0.78,0.39,-5.29,9.33,1.25,0.94,0.32,0.04,182.72,79.79,-47.36,7
0.39,0.47,-1.33,-4.66,8.94,2.03,0.83,0.37,0.01,201.61,96.72,-41.13,7
-2.7,-2.54,-2.19,-4.35,8.62,2.74,0.72,0.47,0.05,206.8,107.08,-23.7,7
-2.94,-5.25,-2.74,-4.15,10.39,2.27,1.05,0.76,0.01,189.53,81.86,-2.72,7
-2.78,-6.59,0.47,-3.6,11.41,1.45,1.23,0.85,0.12,169.11,60.46,-3.17,7
-2.78,-7.17,0.98,-4.27,10.47,1.13,1.13,0.66,0.1,177.79,54.68,0.72,7
-1.8,-9.25,1.72,-5.45,11.45,0.78,1.13,0.81,0.2,198.24,71.35,11.89,7
-1.68,-9.68,3.53,-6.78,10.66,0.03,0.93,0.8,0.22,199.43,71.04,-6.77,7
-1.76,-8.47,2.62,-7.06,8.9,0.39,0.68,0.71,0.11,189.64,49.14,-10.17,7
-1.72,-7.49,0.9,-7.02,7.96,0.03,0.69,0.6,0.1,196.51,45.43,2.0,7
-1.68,-5.57,0.11,-7.02,7.53,0.23,0.72,0.58,0.05,199.0,48.13,13.34,7
-2.7,-3.41,0.35,-6.66,7.64,0.86,0.81,0.64,0.09,201.39,47.55,26.09,7
-4.27,-2.07,0.86,-6.08,8.62,-1.37,0.94,0.62,0.09,191.61,43.9,29.17,7
-4.15,0.5,-4.23,-6.27,9.45,-1.33,0.92,0.6,0.06,185.0,36.77,48.8,7
-2.62,2.07,-5.88,-6.04,9.37,0.74,0.81,0.51,0.05,181.47,31.0,72.62,7
-2.82,4.19,-5.88,-5.8,8.9,0.35,0.71,0.41,0.11,184.82,34.68,80.34,7
-1.01,7.17,-6.43,-5.41,8.31,0.23,0.57,0.33,0.11,181.13,47.21,81.41,7
0.74,8.94,-7.64,-5.41,7.6,1.29,0.44,0.27,0.14,180.71,56.48,82.1,7
-2.43,9.68,-5.33,-5.02,7.29,1.84,0.41,0.29,0.22,161.61,66.14,93.78,7
0.31,11.45,-1.25,-4.23,8.08,2.35,1.38,0.11,0.45,102.13,22.1,134.13,7
8.04,20.04,3.21,-4.23,11.06,0.5,1.78,0.49,0.55,201.07,41.2,94.55,7
16.35,20.04,8.19,-5.13,12.47,4.39,1.68,0.0,0.25,144.44,89.95,112.83,7
15.96,20.04,6.43,-6.78,16.35,9.33,1.07,0.51,0.71,59.16,77.2,91.3,7
12.0,20.04,0.31,-2.9,13.1,8.39,1.05,0.88,0.9,41.49,50.94,62.7,7
7.6,18.2,2.11,-8.47,10.78,12.08,0.98,0.8,0.81,36.35,43.11,13.94,7
3.41,18.31,1.8,-6.66,7.76,8.74,0.95,0.69,0.71,-59.41,20.0,0.1,7
0.11,16.51,2.27,0.9,7.76,5.09,0.91,0.65,0.46,-98.28,11.85,-12.36,7
0.31,14.98,1.88,-1.05,7.84,4.39,0.81,0.66,0.33,-94.85,4.56,-34.47,7
1.29,14.12,0.35,-2.07,7.88,3.37,0.68,0.57,0.25,-86.68,0.83,-51.45,7
1.84,12.59,0.54,-2.66,8.19,2.11,0.7,0.55,0.3,-83.22,3.85,-65.28,7
1.72,12.86,0.03,-4.15,8.43,0.82,0.73,0.48,0.3,-93.24,0.75,-78.48,7
2.98,13.18,-1.84,-2.9,8.9,0.7,0.87,0.47,0.34,-107.18,-9.27,-77.78,7
2.47,14.43,-1.68,-4.66,10.0,0.7,1.05,0.35,0.46,-108.89,-1.45,-72.7,7
0.19,15.49,-2.0,-6.35,12.7,0.11,1.08,0.13,0.47,-124.94,1.57,-80.35,7
1.05,12.82,-3.84,-9.57,14.63,2.51,0.86,0.0,0.27,-177.4,-21.97,-75.15,7
1.41,9.06,-3.72,-9.76,12.51,1.72,0.91,0.11,0.2,-198.42,-30.36,-67.17,7
1.52,6.62,-3.09,-10.15,11.29,1.01,0.92,0.37,0.06,-215.02,-23.79,-57.75,7
2.43,4.27,-2.86,-8.62,9.96,0.0,1.13,0.32,0.13,-240.33,-27.06,-49.2,7
