d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.51,9.41,4.31,-4.43,10.82,2.23,1.05,0.33,0.17,-2.15,-12.18,10.38,4
0.39,9.61,5.17,-3.84,11.37,2.82,1.06,0.31,0.19,-14.37,-9.6,7.42,4
0.11,9.33,5.41,-3.37,11.1,3.05,1.01,0.31,0.24,-19.96,-5.44,1.24,4
1.09,9.21,5.02,-3.25,10.43,2.94,0.97,0.29,0.29,-20.98,0.42,-4.36,4
2.0,8.86,4.55,-2.94,9.8,2.82,0.92,0.29,0.3,-18.75,8.96,-9.04,4
2.0,8.19,4.07,-3.13,9.25,2.35,0.9,0.29,0.27,-20.87,14.45,-10.6,4
0.9,7.68,3.72,-3.76,8.94,1.88,0.92,0.3,0.27,-26.47,17.82,-9.56,4
0.58,8.0,3.41,-3.64,8.62,1.76,0.94,0.31,0.27,-32.25,20.24,-8.12,4
1.13,8.15,3.49,-3.68,8.66,1.45,0.95,0.34,0.28,-36.81,16.73,-7.06,4
1.17,8.47,3.76,-3.96,9.13,1.37,0.95,0.33,0.33,-35.88,17.79,-8.6,4
0.15,8.35,4.0,-4.07,9.41,1.21,0.91,0.34,0.32,-37.83,18.18,-12.1,4
0.15,8.39,4.19,-3.92,9.33,1.33,0.93,0.35,0.33,-40.31,9.2,-13.5,4
1.56,8.62,3.76,-3.29,10.31,1.56,1.16,0.36,0.28,-32.08,4.36,-8.7,4
1.37,9.1,3.72,-2.23,11.53,1.76,1.19,0.32,0.14,-26.47,-6.66,2.29,4
2.0,9.76,4.66,-1.45,11.06,2.31,1.1,0.26,0.02,-22.73,-8.35,12.35,4
6.35,9.53,3.53,0.7,9.76,3.25,1.1,0.17,0.09,-26.04,-1.34,9.01,4
8.98,8.51,2.23,0.07,8.86,3.53,1.06,0.09,0.2,-33.92,-4.15,6.13,4
5.92,8.74,1.84,0.0,8.82,5.29,1.07,0.09,0.14,-40.28,-10.58,8.69,4
4.82,8.43,1.45,1.96,9.88,6.19,1.07,0.06,0.14,-35.84,-7.99,7.2,4
4.58,8.31,1.17,3.88,10.51,6.11,1.03,0.05,0.16,-29.94,-8.39,6.29,4
6.19,8.43,0.5,3.13,10.43,5.84,1.02,0.11,0.11,-24.53,-8.25,4.95,4
6.43,8.0,0.19,2.07,9.88,5.09,0.99,0.06,0.07,-18.6,-2.16,5.08,4
6.47,7.53,0.43,0.74,9.64,4.58,0.96,0.07,0.09,-9.92,5.45,2.98,4
5.84,7.17,0.74,0.03,9.02,3.33,0.93,0.1,0.09,-10.11,5.75,2.89,4
5.96,6.94,0.86,0.5,8.86,3.33,0.96,0.09,0.13,-4.13,10.4,1.97,4
6.27,7.37,1.01,0.03,9.17,3.53,0.97,0.1,0.12,-1.81,10.76,6.5,4
6.08,7.92,2.23,0.47,9.33,3.84,0.99,0.13,0.12,0.22,12.75,7.73,4
5.8,7.72,2.0,0.82,8.66,4.43,0.91,0.12,0.15,-2.08,11.7,8.02,4
6.35,7.8,2.27,0.7,8.86,4.55,0.93,0.13,0.15,-10.44,6.26,8.39,4
4.86,8.0,2.19,0.5,8.55,4.35,1.03,0.17,0.03,-21.33,-2.62,9.72,4
5.02,8.08,1.13,0.11,8.78,4.35,1.08,0.14,0.01,-6.31,-6.65,15.82,4
4.86,8.66,0.82,0.27,9.8,4.58,1.08,0.14,0.0,17.84,-7.74,14.51,4
7.17,9.76,1.17,0.07,10.51,4.55,1.13,0.13,0.11,31.04,0.23,3.98,4
