d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
5.49,5.76,2.11,-5.13,5.09,4.66,0.62,0.37,0.09,-4.34,27.24,-71.64,7
2.27,6.86,0.39,-8.04,6.31,4.98,0.71,0.39,0.04,7.74,23.42,-80.96,7
1.41,7.29,-2.15,-7.92,7.25,5.96,0.88,0.3,0.11,9.95,22.91,-77.42,7
0.94,7.6,-3.49,-8.94,8.19,3.25,1.0,0.24,0.17,2.88,13.42,-75.38,7
0.11,9.1,-3.45,-11.72,10.15,3.88,1.27,0.2,0.34,-10.33,1.74,-71.36,7
1.64,10.35,-2.23,-13.45,9.88,3.41,1.52,0.11,0.59,-28.37,-18.01,-71.09,7
6.59,9.45,0.03,-16.12,9.45,2.47,1.34,0.09,0.56,-65.44,-46.97,-72.59,7
7.72,7.53,1.45,-13.1,8.04,1.96,1.1,0.23,0.44,-115.93,-70.26,-59.88,7
8.82,5.76,0.07,-13.37,8.0,1.8,0.87,0.43,0.21,-149.6,-71.42,-60.74,7
12.39,7.45,3.17,-9.68,5.84,1.68,1.1,0.46,0.16,-167.03,-76.24,-22.04,7
10.94,7.96,3.05,-10.86,3.96,2.66,1.38,0.13,0.31,-130.67,-46.2,31.72,7
8.27,7.57,2.35,-7.76,1.29,2.94,0.87,0.38,0.0,-116.05,-22.2,10.69,7
7.37,8.74,1.92,-9.29,0.54,2.43,0.6,0.27,0.11,-188.6,-28.14,-29.42,7
7.1,8.23,0.0,-7.41,-1.41,3.8,0.44,0.22,0.0,-199.44,-31.88,-34.4,7
7.72,8.11,0.03,-6.23,-3.64,4.0,0.67,0.28,0.12,-186.31,-20.85,-43.3,7
2.47,7.64,0.47,-8.11,-4.47,3.13,0.8,0.37,0.09,-175.66,4.29,-66.62,7
6.86,8.74,-1.21,-5.76,-5.33,4.11,1.04,0.35,0.08,-177.21,-16.6,-60.91,7
4.62,10.12,0.39,-5.6,-6.27,4.15,1.13,0.36,0.14,-182.18,-24.62,-60.07,7
2.19,9.61,-2.39,-5.84,-7.06,3.56,0.73,0.42,0.05,-215.25,-45.17,-65.43,7
3.49,9.21,-1.52,-6.62,-7.13,4.07,0.78,0.24,0.03,-222.4,-71.49,-57.11,7
3.17,8.31,-2.51,-6.62,-7.92,5.06,1.22,0.16,0.01,-174.19,-58.64,-34.64,7
4.35,9.53,-3.88,-5.21,-9.17,5.96,1.32,0.24,0.21,-141.12,-14.74,-31.07,7
4.78,10.59,-3.37,-2.43,-8.98,5.21,1.29,0.3,0.4,-185.37,-32.63,-7.44,7
4.51,11.1,-3.02,0.7,-8.27,4.51,1.01,0.39,0.46,-204.99,-32.72,-11.14,7
4.15,11.76,-2.98,-2.11,-6.66,4.43,0.8,0.45,0.3,-231.73,-38.05,-25.75,7
4.35,11.76,-2.9,0.39,-5.68,3.05,0.97,0.49,0.13,-245.43,-51.07,-30.99,7
3.72,10.94,-2.23,1.68,-6.08,0.47,1.05,0.47,0.01,-244.53,-59.98,-27.65,7
