d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.9,9.96,-5.13,-18.75,20.04,-10.74,0.85,0.05,0.53,-50.21,-102.01,76.51,7
2.58,10.0,-1.29,-16.47,20.04,-5.13,0.7,0.0,0.58,-66.82,-72.85,58.55,7
1.56,11.41,0.31,-18.86,20.04,0.39,0.8,0.04,0.69,-78.0,-52.26,41.88,7
0.7,11.84,0.19,-18.47,20.04,1.13,0.81,0.0,0.88,-66.83,-31.18,26.74,7
0.43,10.47,-1.09,-14.63,15.65,0.15,0.79,0.04,0.97,-49.1,-15.24,19.82,7
0.47,9.8,-2.15,-11.25,11.68,-3.13,0.78,0.03,0.85,-33.46,-1.54,11.63,7
0.07,9.1,-2.11,-9.64,11.33,-4.07,0.85,0.02,0.83,-26.19,12.86,5.22,7
0.5,8.47,-1.68,-5.68,11.72,-3.13,0.86,0.06,0.8,-25.41,27.14,-1.52,7
1.01,9.64,-1.52,-1.88,11.25,-2.86,0.78,0.05,0.77,-13.7,35.75,-5.76,7
1.25,9.96,0.98,0.58,9.76,0.86,0.78,0.04,0.8,-2.18,40.33,-12.2,7
0.86,9.72,0.19,1.09,9.17,-1.21,0.84,0.0,0.78,14.6,48.56,-18.49,7
0.86,10.47,-1.05,3.72,9.33,-2.35,1.03,0.05,0.76,43.42,53.63,-16.11,7
1.8,10.98,-2.78,3.37,9.02,-4.31,1.16,0.14,0.71,81.04,48.41,-3.75,7
2.23,10.47,-3.17,1.56,9.02,-4.0,1.1,0.13,0.57,121.48,36.64,16.07,7
2.03,8.9,-4.31,-1.09,10.0,-3.09,0.91,0.16,0.25,150.3,23.87,20.73,7
1.88,8.23,-4.58,-1.01,9.61,-1.88,1.01,0.11,0.01,145.94,21.25,9.98,7
0.82,9.76,-3.37,-1.05,9.49,-1.09,1.21,0.0,0.03,131.11,27.45,-2.83,7
1.64,10.86,-3.21,-1.92,10.82,0.94,1.13,0.01,0.03,120.4,38.5,8.11,7
6.08,10.04,-3.6,0.35,11.29,0.35,0.99,0.01,0.13,114.25,27.42,13.94,7
6.39,9.57,-3.25,-9.02,14.47,5.53,0.9,0.03,0.12,119.25,14.85,8.95,7
6.27,9.72,-1.84,-5.88,9.25,3.13,0.89,0.03,0.08,125.68,14.27,1.29,7
5.88,9.29,-2.7,-3.13,9.37,1.25,0.9,0.02,0.01,118.63,18.13,-5.85,7
6.19,10.0,-2.82,-1.64,9.8,0.7,1.0,0.13,0.05,100.46,14.09,-14.39,7
6.08,8.31,-3.84,0.66,9.96,0.62,1.01,0.18,0.11,86.47,17.6,-14.04,7
3.68,7.21,-5.57,0.27,8.94,-1.05,0.81,0.13,0.06,65.48,20.26,-7.75,7
2.39,7.49,-5.41,0.15,7.13,-2.47,0.78,0.14,0.11,48.2,11.63,5.41,7
0.7,7.25,-6.78,0.9,6.23,-3.33,1.19,0.02,0.27,63.71,12.72,0.37,7
2.23,8.39,-6.11,2.31,8.43,-1.8,0.98,0.03,0.2,94.3,10.05,-9.62,7
3.68,8.74,-5.21,1.09,8.94,-1.21,0.93,0.16,0.2,112.13,1.6,-2.9,7
2.31,10.47,-3.33,1.72,11.33,-2.51,1.44,0.07,0.0,141.81,9.17,-2.92,7
