d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
5.25,7.88,0.78,-6.39,8.59,1.17,0.94,0.39,0.0,0.05,0.67,0.82,0
5.92,7.96,1.6,-5.64,8.51,1.25,0.93,0.41,0.0,-1.01,0.72,-1.25,0
6.39,7.92,1.64,-5.6,8.51,1.13,0.95,0.39,0.01,-1.21,0.81,0.54,0
6.23,8.08,1.76,-4.7,7.96,2.15,0.95,0.4,0.02,0.68,0.19,0.41,0
5.6,8.11,2.07,-4.9,7.49,2.74,0.94,0.4,0.0,0.54,-2.28,0.25,0
5.45,8.39,1.84,-7.17,8.51,2.19,0.96,0.39,0.0,-3.02,-2.89,0.11,0
6.35,8.55,2.31,-7.84,8.39,1.76,0.96,0.4,0.0,0.08,-2.36,0.43,0
6.9,8.59,1.37,-7.33,8.31,2.31,0.95,0.4,0.0,0.64,0.66,0.56,0
6.82,7.57,2.27,-7.02,8.39,2.23,0.95,0.41,0.0,-2.02,0.59,0.04,0
8.59,7.45,2.31,-6.27,8.19,2.51,0.94,0.39,0.0,-2.92,-1.78,0.34,0
6.23,6.62,1.13,-5.92,7.68,2.94,0.96,0.39,0.01,-1.37,-2.18,1.43,0
7.06,7.13,1.01,-7.02,7.53,1.88,0.95,0.4,0.0,0.65,-1.87,1.37,0
7.21,6.9,1.41,-6.94,7.13,2.23,0.93,0.39,0.0,-2.7,-3.32,1.4,0
6.47,6.62,0.9,-7.13,6.94,2.39,0.94,0.37,0.01,-1.19,-2.1,0.48,0
5.96,6.35,0.7,-5.88,6.62,2.35,0.94,0.38,0.01,0.42,-1.24,0.66,0
6.04,6.51,1.8,-6.31,6.74,2.39,0.94,0.39,0.0,0.39,-1.66,0.29,0
3.45,5.96,3.09,-5.6,6.55,2.11,0.93,0.39,0.0,0.06,0.87,0.56,0
4.35,6.0,3.53,-6.43,6.66,1.45,0.94,0.39,0.0,0.4,0.76,0.08,0
7.02,6.82,3.09,-6.55,6.7,1.17,0.93,0.38,0.0,0.74,-1.61,0.27,0
8.39,6.35,1.05,-6.43,6.74,1.56,0.94,0.38,0.01,-2.18,-1.39,0.2,0
8.04,5.92,0.82,-5.88,6.35,1.8,0.95,0.39,0.0,-2.64,-2.12,-1.2,0
9.29,5.68,0.11,-7.49,6.51,1.45,0.95,0.39,0.02,-2.55,-1.7,-1.34,0
9.13,5.25,0.43,-8.47,6.51,1.05,0.95,0.39,0.02,-1.89,-2.14,0.88,0
8.39,5.6,0.31,-9.17,6.51,0.78,0.95,0.39,0.02,-1.6,-3.08,0.48,0
8.39,5.53,0.43,-8.66,6.15,0.03,0.95,0.4,0.01,-2.93,-3.05,0.21,0
6.9,5.37,1.56,-7.17,5.92,0.35,0.93,0.39,0.01,-3.86,-2.8,0.67,0
8.0,5.8,2.03,-7.57,6.04,0.27,0.94,0.38,0.01,-4.69,-3.75,-1.16,0
7.8,5.68,2.58,-8.19,6.23,0.47,0.93,0.39,0.01,-3.41,-2.78,0.45,0
7.33,5.13,2.62,-7.72,6.15,0.7,0.94,0.39,0.0,-4.16,-1.28,-1.12,0
6.86,5.45,2.74,-8.39,6.31,0.31,0.95,0.39,0.0,-5.92,0.62,-3.28,0
7.29,5.06,1.92,-8.35,6.19,0.0,0.95,0.39,0.0,-5.09,0.14,-2.08,0
7.64,5.02,2.23,-7.6,6.08,0.43,0.95,0.39,0.01,-5.57,0.19,0.78,0
6.82,4.62,3.25,-8.23,6.15,0.31,0.94,0.39,0.01,-6.26,0.34,0.28,0
7.49,5.33,3.76,-7.6,6.43,0.66,0.95,0.4,0.02,-4.44,-1.17,1.93,0
7.45,5.57,4.66,-8.94,6.31,0.74,0.94,0.37,0.01,-2.5,0.17,2.45,0
7.06,5.06,4.04,-7.64,6.47,2.11,0.95,0.39,0.01,-2.57,0.0,1.32,0
6.27,5.13,3.68,-8.47,6.39,2.11,0.95,0.4,0.0,-3.09,0.72,1.38,0
7.02,4.58,3.68,-7.57,6.27,2.39,0.94,0.39,0.02,-2.31,0.57,3.1,0
6.82,4.66,4.04,-7.6,5.84,1.92,0.94,0.38,0.03,-2.95,0.32,3.1,0
6.86,4.9,4.39,-8.08,5.41,2.47,0.95,0.37,0.01,0.84,1.19,1.37,0
6.94,4.86,4.74,-8.35,5.72,2.54,0.95,0.4,0.0,1.07,0.31,1.73,0
6.86,5.17,6.08,-8.43,5.64,2.7,0.94,0.38,0.0,0.5,-1.1,1.18,0
7.45,5.45,4.31,-8.23,5.29,2.82,0.96,0.37,0.01,0.48,0.7,0.75,0
6.86,6.08,5.02,-8.11,5.02,3.21,0.95,0.39,0.01,2.13,1.22,1.22,0
6.55,6.08,4.55,-7.21,5.02,4.39,0.96,0.38,0.03,4.97,2.5,1.44,0
7.49,6.39,4.43,-9.17,5.88,4.27,0.95,0.38,0.02,8.18,3.32,2.56,0
5.96,6.04,6.08,-9.25,6.31,4.15,0.94,0.36,0.0,11.04,2.7,1.2,0
4.19,5.25,4.23,-8.19,6.55,5.68,0.96,0.39,0.0,11.88,1.94,0.92,0
7.68,5.25,3.56,-6.27,6.94,7.37,0.95,0.39,0.0,7.52,0.14,0.16,0
7.6,4.78,3.49,-5.96,6.04,5.45,0.94,0.38,0.0,4.32,0.87,0.5,0
7.25,5.06,3.17,-6.19,4.98,4.86,0.94,0.4,0.0,0.22,-1.09,-2.2,0
10.66,5.13,2.23,-7.21,4.82,5.6,0.94,0.39,0.01,-2.31,-2.14,-3.54,0
5.37,4.66,2.11,-7.96,4.15,6.27,0.96,0.4,0.01,-3.99,-4.46,-2.14,0
7.64,5.09,2.39,-6.94,4.78,5.17,0.96,0.36,0.04,-2.13,-3.64,-2.04,0
