d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.86,9.17,2,-1.45,9.25,4.98,0.97,0.32,0.06,0.49,0.98,0.11,0
2.78,9.17,2.19,-1.41,9.17,5.02,0.97,0.29,0.05,0.82,1.22,0.14,0
2.82,9.06,2.23,-1.45,9.1,5.02,0.97,0.31,0.07,0.72,0.93,0.11,0
2.98,9.17,2.35,-1.52,9.1,4.94,0.97,0.3,0.06,0.3,0.61,0.65,0
2.9,9.21,2.23,-1.45,9.21,4.94,0.97,0.31,0.06,0.3,1.06,0.27,0
2.86,9.06,2.15,-1.52,9.17,5.06,0.97,0.29,0.05,0.73,0.73,0.44,0
3.02,9.41,2.19,-1.49,9.17,4.98,0.98,0.29,0.06,-1.56,0.7,0.3,0
2.86,9.17,2.31,-1.45,9.13,4.98,0.97,0.31,0.07,-1.49,0.55,0.5,0
2.82,9.25,2.43,-1.49,9.17,4.82,0.97,0.32,0.07,-1.21,0.21,0.79,0
2.98,8.9,2.27,-1.41,9.17,4.94,0.96,0.31,0.05,-1.34,0.24,0.47,0
2.82,9.13,2.23,-1.41,9.17,5.21,0.97,0.29,0.04,0.45,1.06,0.05,0
2.74,9.13,2.15,-1.45,9.17,5.09,0.98,0.29,0.05,0.34,0.71,0.48,0
