d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.03,8.9,-1.21,-3.68,8.59,4.82,0.93,0.19,0.22,8.0,7.29,14.21,4
1.88,8.11,-1.33,-1.6,7.6,4.62,0.82,0.19,0.19,4.9,10.86,4.36,4
2.23,7.57,-1.6,0.03,7.25,4.55,0.73,0.18,0.22,-8.19,8.4,5.91,4
2.66,7.76,-1.6,0.86,7.17,4.74,0.69,0.23,0.27,-21.48,-3.26,7.06,4
3.05,8.74,-1.56,-2.39,7.68,4.62,0.75,0.2,0.24,-33.52,-14.13,6.74,4
2.58,9.57,-1.29,-2.51,8.94,4.66,0.88,0.24,0.18,-40.28,-17.44,1.05,4
2.19,10.15,0.62,-2.07,9.68,4.58,0.96,0.32,0.11,-43.02,-22.09,-2.46,4
2.15,10.66,0.03,-2.0,10.55,4.66,0.91,0.33,0.18,-43.46,-22.29,-5.43,4
2.39,11.1,0.35,-1.72,11.02,4.9,1.06,0.34,0.08,-30.94,-20.85,-7.49,4
2.94,10.55,0.54,-1.45,10.59,4.43,1.11,0.31,0.07,-21.18,-13.39,-2.88,4
3.49,10.35,0.82,-1.21,10.63,4.31,1.0,0.29,0.0,0.08,-3.12,0.65,4
3.84,9.96,1.17,-1.17,9.92,3.64,1.0,0.26,0.06,19.84,12.08,11.18,4
3.8,9.76,1.45,-1.37,9.61,3.29,0.98,0.29,0.07,36.81,21.96,9.9,4
3.41,9.13,1.64,-1.68,9.64,3.17,0.91,0.3,0.14,38.1,27.57,9.05,4
2.66,9.02,1.64,-2.0,9.68,2.98,0.86,0.33,0.2,25.62,21.07,4.73,4
2.31,9.06,1.45,-2.62,9.64,2.98,0.92,0.26,0.22,19.43,18.77,3.43,4
2.51,9.37,1.29,-2.51,9.68,3.76,0.93,0.25,0.2,19.07,21.33,0.37,4
2.62,9.53,1.09,-1.92,9.45,4.23,0.9,0.27,0.21,16.55,19.24,-3.41,4
2.51,9.61,0.58,-1.68,9.1,5.09,0.9,0.25,0.23,18.59,18.89,-3.94,4
2.47,9.8,0.27,-1.41,8.82,5.29,0.91,0.23,0.25,24.59,20.6,-2.28,4
2.43,9.61,0.03,-2.15,8.39,4.78,0.87,0.22,0.26,28.77,25.08,-3.08,4
2.43,9.02,0.23,-2.31,7.84,4.35,0.82,0.21,0.3,27.36,23.94,-1.75,4
2.35,8.9,0.58,-2.15,7.57,4.23,0.8,0.19,0.33,22.0,18.33,0.24,4
2.23,9.02,0.94,-2.31,7.53,4.11,0.79,0.18,0.34,14.46,12.41,0.38,4
2.03,9.29,-1.05,-2.19,7.64,4.0,0.85,0.19,0.38,7.36,9.92,2.16,4
1.88,10.08,-1.17,-2.82,8.82,4.51,0.94,0.22,0.39,8.71,8.71,3.96,4
1.96,11.1,0.47,-4.04,10.63,6.47,1.13,0.26,0.42,5.25,10.53,6.54,4
1.92,13.61,0.19,-3.68,12.74,8.04,1.38,0.35,0.39,-5.26,10.78,15.48,4
2.19,14.2,0.62,-2.58,13.69,4.27,1.42,0.53,0.19,-16.4,12.34,13.91,4
2.51,12.12,1.09,-2.27,15.1,3.45,1.15,0.56,0.06,-9.92,13.42,0.83,4
3.6,10.23,1.68,-4.94,11.61,1.8,1.05,0.58,0.05,-24.47,-6.48,0.05,4
4.9,11.17,2.15,-2.31,10.0,1.21,1.0,0.6,0.18,-26.62,-30.11,-1.93,4
5.6,10.78,3.72,-1.29,8.78,0.62,0.9,0.39,0.12,-15.29,-30.14,4.85,4
3.84,8.9,4.07,-1.17,7.53,0.43,0.78,0.37,0.1,0.89,-25.94,7.16,4
2.82,7.84,3.6,-1.17,7.1,0.62,0.72,0.35,0.12,0.37,-28.92,3.13,4
1.96,7.76,3.6,-1.68,7.53,0.54,0.81,0.36,0.14,-6.94,-31.44,0.69,4
0.19,7.53,4.31,-2.39,8.31,0.39,0.84,0.36,0.14,6.49,-21.3,-2.72,4
0.19,7.13,4.74,-2.31,9.06,0.27,0.83,0.43,0.18,28.16,-10.18,3.2,4
0.7,7.68,4.11,-2.47,9.68,0.23,0.89,0.4,0.12,46.29,6.6,3.71,4
