d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
-6.31,12.94,-1.45,-3.25,11.72,0.15,0.99,0.3,0.01,-178.27,-45.25,-24.79,7
1.8,5.8,-4.31,-4.19,9.02,0.0,0.66,0.4,0.01,-205.59,-58.39,-39.36,7
0.82,5.57,-2.78,-3.76,8.31,0.9,0.6,0.47,0.12,-238.15,-58.05,-34.15,7
3.13,5.8,-3.88,-4.27,9.61,0.07,0.9,0.67,0.1,-224.84,-41.73,-28.14,7
2.58,6.31,-2.86,-5.21,9.37,0.82,0.6,0.65,0.35,-139.11,-4.63,-20.98,7
3.8,5.17,-3.37,-5.8,8.0,0.74,0.66,0.39,0.49,-144.8,-6.97,-1.24,7
3.29,5.45,-2.47,-7.64,9.41,0.23,1.0,0.23,0.32,-114.63,7.37,-6.22,7
3.6,5.17,-1.76,-8.31,9.88,-1.01,0.86,0.44,0.06,-113.7,28.98,-19.31,7
3.25,6.0,-1.05,-10.9,10.08,-1.49,0.85,0.59,0.12,-113.69,32.58,-26.22,7
4.19,6.86,0.07,-11.41,11.57,-2.35,0.85,0.59,0.12,-124.79,20.0,-15.19,7
4.98,7.64,0.31,-11.37,12.19,-2.66,0.91,0.57,0.13,-144.08,-2.52,-15.88,7
8.39,9.06,1.13,-10.63,11.57,-2.86,0.92,0.63,0.13,-171.57,-21.43,-28.47,7
9.76,10.94,3.17,-10.39,11.21,-4.31,0.91,0.59,0.21,-193.21,-38.07,-33.59,7
0.9,11.02,3.72,-12.04,9.72,-4.62,0.7,0.49,0.08,-196.53,-55.83,-52.86,7
13.88,13.65,6.66,-11.84,10.12,-7.17,0.83,0.48,0.02,-224.36,-85.1,-53.37,7
13.72,11.25,2.94,-9.84,5.8,-7.8,1.17,0.07,0.03,-188.94,-87.04,-28.26,7
1.76,7.57,0.98,-4.62,1.56,-7.57,1.14,0.08,0.09,-145.95,-60.56,-13.85,7
4.62,8.7,0.94,-2.86,0.5,-6.19,1.02,0.28,0.21,-123.6,-31.5,-18.39,7
4.94,9.64,-2.58,0.74,0.78,-4.23,1.03,0.34,0.24,-133.76,-32.56,-11.91,7
