d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
-10.47,9.13,13.06,-3.13,10.15,-1.49,0.94,0.5,0.21,234.04,87.09,-14.73,10
-20.08,9.45,1.8,-4.7,5.64,0.78,0.65,0.54,0.04,204.91,75.66,-10.85,10
-7.33,9.33,-2.03,-4.07,2.98,0.19,0.39,0.24,0.09,191.65,48.68,11.49,10
-10.9,8.82,-3.37,-2.62,2.47,-1.09,0.27,0.08,0.01,194.67,39.34,16.08,10
-7.84,5.84,-6.94,-2.31,2.07,0.43,0.17,0.07,0.0,173.04,48.43,25.15,10
-2.11,2.11,-11.29,-1.64,1.6,0.19,0.08,0.03,0.07,153.64,48.95,24.79,10
-1.56,-4.62,-14.0,-1.76,4.74,0.15,0.19,0.12,0.11,143.65,50.71,16.95,10
2.35,-6.98,-7.02,-3.68,9.41,1.01,0.57,0.61,0.0,119.12,49.82,22.66,10
20.04,-10.82,-16.9,-6.55,14.94,2.0,1.98,1.54,0.37,71.3,61.81,-19.23,10
16.82,-18.98,-13.8,-10.0,20.04,4.39,1.99,0.26,0.09,73.56,48.37,-34.17,10
20.04,-18.55,3.76,-7.72,17.25,1.88,1.55,0.62,0.03,164.95,91.21,-9.43,10
20.04,-18.47,15.25,-7.33,16.43,0.15,1.34,1.23,0.04,131.26,75.83,-5.1,10
16.43,-13.1,20.04,-6.55,13.41,0.74,1.39,0.79,0.1,101.64,43.27,-26.15,10
10.66,-6.78,20.04,-4.43,10.39,0.0,1.42,0.42,0.23,136.58,48.16,0.07,10
-4.62,-1.37,15.02,-4.04,9.17,0.03,0.99,0.42,0.31,213.74,65.51,9.64,10
-6.35,4.04,12.0,-4.47,5.92,0.11,0.71,0.45,0.26,229.83,59.5,18.05,10
-15.57,5.49,6.62,-2.7,4.78,0.03,0.44,0.44,0.07,224.03,56.72,8.4,10
-11.25,7.57,3.68,-2.11,3.56,0.47,0.37,0.32,0.13,197.18,62.05,9.42,10
-10.39,6.82,-2.58,-1.88,2.11,0.58,0.16,0.1,0.15,181.36,60.21,25.14,10
-5.88,4.82,-9.1,-1.37,1.37,0.74,0.02,0.03,0.03,195.91,40.53,50.3,10
2.74,1.05,-16.67,0.98,4.23,2.0,0.1,0.11,0.19,175.39,23.98,64.98,10
17.1,-1.92,-16.0,0.98,8.74,1.33,0.36,0.02,0.3,142.85,39.28,22.18,10
20.04,-7.57,-17.37,-3.84,11.88,1.29,1.14,0.51,0.28,111.99,67.71,-43.2,10
20.04,-10.86,-5.37,-5.64,17.45,4.27,1.99,1.45,0.02,28.71,104.22,-143.94,10
20.04,-16.63,2.86,-7.49,17.65,1.68,1.99,0.27,0.38,86.75,-17.14,-45.82,10
15.61,-11.72,15.69,-7.76,16.0,2.43,1.51,0.73,0.05,151.91,50.31,11.53,10
13.29,-5.8,20.04,-5.6,15.61,0.43,1.26,0.94,0.06,102.24,32.94,-16.33,10
2.0,0.62,20.04,-6.31,15.25,0.27,1.25,1.02,0.01,93.2,50.79,-52.98,10
-5.29,3.92,20.04,-5.57,11.33,0.58,1.19,0.29,0.09,164.54,69.61,-47.81,10
-14.43,5.72,12.31,-4.0,4.31,0.0,0.73,0.06,0.19,224.84,105.44,-51.62,10
-19.06,8.7,1.45,-2.66,1.84,-1.45,0.35,0.5,0.2,219.38,87.17,-11.72,10
-15.84,8.19,-7.49,-2.27,1.6,-2.23,0.29,0.18,0.02,158.91,43.57,39.27,10
-10.35,8.15,-6.59,-2.98,0.31,0.58,0.19,0.07,0.08,188.11,62.31,36.85,10
-10.9,5.92,-5.84,-2.43,0.03,0.11,0.1,0.06,0.08,146.96,46.5,33.78,10
-4.7,2.54,-12.94,-2.07,0.47,1.6,0.12,0.0,0.1,140.29,39.02,24.76,10
0.58,-4.23,-16.78,-3.29,8.19,9.02,0.06,0.02,0.0,120.39,22.5,35.43,10
8.74,-7.53,-15.21,-3.13,15.72,7.8,1.11,1.38,0.56,51.25,-7.14,66.7,10
20.04,-16.86,-20.08,-8.74,20.04,9.61,1.99,0.02,-1.08,99.17,66.06,-77.58,10
20.04,-15.02,-6.82,-5.96,18.9,5.45,1.65,1.0,0.54,21.41,49.76,-7.84,10
20.04,-18.67,-2.86,-7.68,16.59,4.11,1.95,0.58,0.01,173.45,75.32,-31.62,10
20.04,-9.76,19.1,-5.92,12.43,2.9,1.16,0.48,0.25,133.23,93.82,-27.47,10
16.2,-6.78,20.04,-3.05,7.72,2.43,0.93,0.44,0.08,110.96,55.47,-24.56,10
10.63,3.17,19.33,-3.88,5.84,1.29,0.83,0.13,0.1,115.68,51.9,-26.43,10
-13.53,9.61,17.69,-2.19,2.98,-1.49,0.42,0.33,0.15,158.2,66.88,-24.36,10
-12.35,12.12,8.7,-2.58,2.66,0.03,0.28,0.38,0.04,163.92,54.19,1.45,10
-12.9,9.88,0.66,-2.78,2.94,0.31,0.34,0.19,0.06,156.8,36.67,26.02,10
-10.39,6.47,-2.54,-1.96,2.82,0.54,0.32,0.03,0.06,161.05,45.83,38.59,10
-7.45,3.41,-7.96,-2.31,3.37,1.52,0.09,0.0,0.05,173.18,38.91,41.72,10
-6.94,0.35,-13.49,0.94,6.35,1.84,0.46,0.12,0.29,126.45,23.41,13.5,10
-2.58,-8.39,-16.08,-5.68,11.02,4.27,1.3,0.69,0.49,54.94,34.61,-42.72,10
7.13,-9.33,-17.18,-6.31,14.27,6.62,1.58,0.47,0.22,48.21,36.31,2.43,10
17.92,-13.45,-20.08,-6.23,16.82,4.31,1.52,0.64,0.02,169.97,72.99,12.76,10
20.04,-12.74,-16.35,-8.27,15.21,3.37,1.49,0.73,0.02,166.74,85.89,-5.63,10
20.04,-16.39,-11.88,-6.55,12.12,2.15,1.33,1.01,0.12,100.36,66.41,-23.43,10
20.04,-6.27,13.76,-5.45,11.88,3.41,1.21,0.95,0.17,53.16,42.07,-22.2,10
20.04,-3.64,20.04,-5.02,12.16,1.49,1.21,0.96,0.01,52.51,50.8,-32.43,10
