d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
15.02,2.82,12.74,-1.76,2.66,2.86,0.89,0.25,0.07,32.26,-7.88,22.95,8
14.51,3.29,14.74,0.9,0.07,2.82,0.82,0.26,0.11,22.62,-15.39,27.29,8
16.27,5.45,17.76,2.43,-2.74,-1.41,0.95,0.26,0.08,11.05,-17.94,19.43,8
16.16,5.92,15.41,1.29,-4.19,-3.8,1.25,0.23,0.06,5.17,-11.39,0.96,8
15.18,7.72,17.1,0.39,-2.54,-1.6,1.28,0.27,0.08,5.85,0.07,-18.19,8
15.72,5.88,13.49,-1.6,-3.33,1.64,1.02,0.25,0.07,3.91,5.72,-21.23,8
8.9,6.82,7.41,-3.21,-2.0,7.84,0.86,0.29,0.13,-5.51,4.11,-17.52,8
7.13,5.72,3.8,-5.45,0.86,8.98,0.83,0.25,0.12,-20.29,0.22,-10.21,8
6.86,4.98,2.82,-5.72,2.47,8.55,0.81,0.2,0.06,-33.1,-5.64,-7.59,8
1.17,5.13,3.56,-6.74,9.88,8.78,0.79,0.26,0.06,-37.87,-14.96,-3.87,8
0.19,2.9,0.15,-2.19,5.72,17.53,0.93,0.34,0.15,-25.04,-19.0,8.6,8
-1.52,2.23,-1.76,-4.27,9.29,20.04,1.13,0.31,0.13,-15.39,-20.43,17.64,8
-3.84,1.09,-4.15,-16.0,17.76,20.04,1.43,0.33,0.19,-10.44,-16.51,30.97,8
-4.82,-3.41,-8.19,-15.53,14.59,18.16,1.18,0.4,0.2,5.4,2.63,16.65,8
-3.56,-5.8,-7.49,-11.76,7.1,16.08,0.88,0.34,0.13,7.08,10.85,-8.48,8
3.53,-5.25,-4.11,-8.11,3.72,12.23,0.79,0.29,0.09,-3.11,16.73,-14.65,8
7.21,-4.43,0.7,-3.41,2.23,7.57,0.87,0.23,0.1,-8.97,18.84,-8.31,8
1.6,-5.06,5.21,-5.6,-4.98,1.37,0.99,0.16,0.08,-4.36,10.75,-3.63,8
8.19,3.29,5.64,-4.86,-3.37,2.62,1.04,0.24,0.04,8.04,-2.72,6.33,8
14.31,6.19,12.39,-2.19,0.19,2.58,1.06,0.34,0.06,13.84,-13.33,15.82,8
17.18,2.78,14.98,3.8,-1.33,0.78,0.99,0.23,0.12,8.83,-9.24,13.3,8
17.49,2.23,16.9,1.8,0.19,3.53,0.91,0.25,0.11,0.51,2.95,12.24,8
15.06,6.35,17.02,3.76,-1.21,1.41,0.97,0.29,0.03,-14.79,6.76,8.02,8
13.25,5.49,15.88,0.0,-1.29,1.52,1.07,0.26,0.01,-8.5,10.14,-5.35,8
16.2,6.51,14.12,0.78,0.66,1.41,1.05,0.23,0.05,8.26,7.06,-9.72,8
10.12,5.92,9.68,1.17,0.66,3.17,0.94,0.24,0.09,11.4,3.27,-10.65,8
5.92,5.68,7.02,0.31,2.23,6.51,0.9,0.24,0.13,4.7,0.73,-14.46,8
3.41,3.29,4.82,-1.68,4.74,12.04,0.92,0.23,0.09,-5.95,-1.94,-18.99,8
3.56,3.21,3.6,-1.72,7.53,9.37,0.94,0.35,0.06,-12.49,-3.07,-12.39,8
2.11,1.76,1.21,-5.41,11.68,11.02,0.85,0.28,0.12,-17.23,-3.01,-6.75,8
1.6,1.41,-1.64,-5.8,12.78,14.0,0.82,0.28,0.04,-9.4,-11.09,9.11,8
0.47,0.5,-3.49,-7.84,8.82,18.63,1.09,0.29,0.12,-10.27,-12.44,18.76,8
-3.92,-3.33,-6.94,-14.67,13.37,19.14,1.37,0.32,0.22,-7.84,-6.67,14.13,8
0.98,-4.0,-6.66,-12.59,8.43,18.98,1.25,0.35,0.17,6.46,3.45,6.77,8
5.41,1.6,0.31,-11.1,11.68,18.27,0.99,0.34,0.07,9.84,8.3,0.63,8
4.82,-1.56,0.27,-10.35,10.35,14.7,0.81,0.33,0.0,-3.34,9.89,-6.24,8
3.25,0.7,4.27,-8.19,9.76,9.33,0.81,0.3,0.03,-13.86,9.7,-10.15,8
9.76,4.07,6.98,-3.8,6.51,5.6,0.96,0.23,0.07,-7.32,5.07,-6.6,8
12.0,3.96,10.55,-1.17,3.8,2.74,1.04,0.25,0.05,9.18,-5.12,2.5,8
13.92,2.47,14.23,0.15,0.54,0.43,1.0,0.19,0.02,19.54,-16.01,8.78,8
14.86,1.92,17.73,2.27,-2.51,-2.62,0.83,0.19,0.01,17.99,-15.72,9.52,8
19.18,5.29,17.61,1.56,-4.27,-2.54,0.93,0.23,0.02,13.92,-8.75,4.79,8
19.77,6.35,16.0,0.03,-1.41,-1.33,1.02,0.28,0.0,9.79,2.01,-8.61,8
20.04,6.94,14.51,2.51,-4.74,0.7,1.24,0.25,0.02,10.94,1.8,-15.71,8
13.53,8.82,8.51,1.01,-4.55,0.78,1.18,0.27,0.06,14.62,3.23,-12.63,8
9.21,6.66,5.92,0.9,-2.15,2.15,1.01,0.28,0.06,6.72,3.33,-7.18,8
6.39,5.02,3.02,0.54,0.98,3.64,0.91,0.26,0.07,-6.76,4.27,-6.41,8
5.02,3.09,2.23,-4.9,5.57,11.06,0.85,0.21,0.06,-16.92,5.14,-9.15,8
1.21,1.64,0.5,-8.66,5.45,15.65,0.88,0.29,0.0,-15.04,0.79,-3.94,8
-1.76,0.03,-1.68,-10.63,7.13,16.67,0.83,0.28,0.05,-9.03,-4.19,2.65,8
