d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
0.74,8.08,2.78,-4.07,8.19,0.39,0.81,0.3,0.17,-17.56,-18.67,1.34,4
0.43,8.9,3.25,-4.35,8.98,0.23,0.83,0.35,0.22,-21.34,-11.29,-2.22,4
0.31,9.57,3.56,-3.8,10.0,0.11,0.94,0.41,0.22,-34.0,-8.03,-8.56,4
0.7,10.55,3.21,-4.15,11.02,0.31,1.03,0.47,0.26,-46.11,-6.72,-14.03,4
1.29,11.41,2.94,-4.07,12.12,0.27,1.1,0.48,0.25,-52.54,-5.37,-18.41,4
1.45,11.72,2.66,-3.88,12.39,0.5,1.14,0.52,0.24,-51.57,-6.05,-22.09,4
1.96,12.39,2.31,-3.64,12.74,0.35,1.22,0.5,0.15,-54.4,-6.99,-24.66,4
2.43,12.43,1.68,-2.98,12.9,0.47,1.35,0.41,0.04,-55.43,-6.9,-22.23,4
2.94,11.49,1.05,-2.47,13.1,0.03,1.23,0.34,0.14,-57.36,-1.16,-14.97,4
3.17,9.53,0.23,-2.43,10.08,0.39,0.92,0.32,0.16,-64.57,-3.81,-15.98,4
3.13,9.13,0.39,-2.39,8.19,1.25,0.76,0.3,0.16,-79.34,-17.65,-24.26,4
3.02,9.57,-1.45,-2.66,8.0,1.37,0.97,0.18,0.01,-84.35,-32.45,-13.94,4
2.31,9.45,-1.68,-4.19,8.78,1.72,1.09,0.14,0.01,-49.82,-22.93,-6.87,4
2.31,9.45,-1.96,-4.27,10.47,3.37,0.98,0.26,0.06,-19.56,-5.07,-8.88,4
3.05,9.37,-1.96,-2.39,11.53,4.47,0.98,0.24,0.16,-5.57,6.39,-3.09,4
3.88,8.62,-1.8,1.92,11.17,5.29,0.99,0.19,0.21,-4.36,14.08,3.76,4
4.27,8.47,-2.0,3.25,10.31,4.47,0.94,0.26,0.19,-20.45,7.11,6.05,4
4.15,9.21,-2.03,1.17,10.39,4.15,0.98,0.26,0.08,-39.95,-8.31,12.21,4
3.84,8.86,-1.56,0.07,9.06,3.49,0.93,0.2,0.12,-28.57,-8.32,5.69,4
3.49,10.04,-1.17,-2.27,9.61,2.7,0.96,0.24,0.11,-16.22,-3.36,13.26,4
3.33,9.96,0.66,-1.96,9.8,2.9,0.9,0.26,0.17,-5.8,2.89,6.57,4
3.64,9.84,0.39,-1.13,9.64,2.94,0.86,0.29,0.21,-8.12,6.93,1.4,4
2.94,9.8,0.39,0.47,9.25,2.78,0.88,0.25,0.15,-15.41,7.21,1.74,4
3.29,9.72,0.03,0.74,9.02,2.82,0.96,0.26,0.12,-19.57,3.59,3.01,4
2.86,10.08,0.54,-2.0,9.33,2.54,1.03,0.26,0.06,-13.53,1.4,3.52,4
2.94,11.49,0.15,-2.43,10.7,2.98,1.19,0.23,0.01,-9.7,0.47,8.19,4
3.05,10.08,0.11,-2.66,10.15,3.8,1.0,0.28,0.14,7.35,10.03,4.18,4
