d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
0.82,9.92,-5.57,-5.02,9.41,-6.74,1.04,0.58,0.0,252.42,41.05,23.19,5
0.82,10.15,-5.41,-3.76,9.88,-5.17,1.09,0.6,0.14,252.42,34.89,35.3,5
1.21,10.59,-6.59,-1.17,10.08,-3.84,1.18,0.42,0.32,252.42,39.79,46.09,5
1.84,10.94,-7.41,-1.52,10.9,-3.33,0.98,0.5,0.26,249.98,51.43,40.97,5
2.31,9.61,-7.57,-3.37,11.1,-3.21,0.82,0.53,0.14,229.68,46.34,31.03,5
1.92,8.55,-7.72,-4.19,9.25,-1.8,0.8,0.51,0.13,230.77,43.43,22.67,5
2.11,8.11,-7.49,-5.45,9.1,0.98,0.81,0.51,0.18,244.62,48.79,22.14,5
2.62,8.31,-6.94,-3.56,9.88,0.03,0.72,0.49,0.25,242.29,57.62,14.04,5
4.39,8.59,-6.39,-8.35,10.31,1.09,0.72,0.47,0.3,219.9,54.06,13.21,5
6.43,9.61,-5.88,-4.47,10.66,2.15,0.84,0.48,0.32,198.75,45.72,15.95,5
9.25,11.88,-7.76,-6.39,13.96,1.05,1.07,0.38,0.32,187.47,38.43,10.93,5
7.6,16.35,-7.8,-8.08,15.14,0.23,1.11,0.41,0.26,182.79,40.18,3.41,5
8.43,15.25,-6.47,-9.21,13.06,-2.43,0.98,0.45,0.25,169.83,38.58,8.31,5
7.17,17.1,-1.56,-13.72,9.41,-2.39,0.91,0.42,0.2,156.81,34.53,6.83,5
8.19,17.22,1.33,-15.53,8.82,-1.68,0.87,0.36,0.21,148.71,35.05,2.14,5
10.74,17.84,1.09,-14.59,5.53,-1.13,0.79,0.33,0.29,135.48,40.87,-2.75,5
15.49,17.45,-1.13,-11.8,3.68,-1.09,0.76,0.29,0.34,109.59,43.21,-4.53,5
12.23,12.98,-1.09,-10.04,1.49,-1.01,0.9,0.31,0.36,78.88,38.35,-3.07,5
9.02,10.0,-1.21,-7.72,0.47,-1.29,1.33,0.32,0.14,55.5,30.68,-13.78,5
4.11,7.1,-2.9,0.78,-1.49,-1.17,1.07,0.3,0.14,48.78,31.3,-19.44,5
1.05,1.09,-4.74,0.82,-5.29,-2.0,0.89,0.26,0.23,41.09,32.08,-19.83,5
2.98,0.74,-5.17,0.58,-5.84,-2.19,0.76,0.25,0.25,26.44,29.96,-23.46,5
1.68,-1.92,-5.57,0.9,-6.59,-2.66,0.84,0.32,0.14,5.31,19.76,-12.33,5
1.05,-3.09,-5.92,0.9,-8.82,-2.7,1.05,0.42,0.05,-4.09,4.73,2.34,5
