d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.7,10.12,0.11,-2.23,9.49,3.72,0.89,0.43,0.07,0.28,-1.79,10.82,11
2.39,8.74,0.23,-1.68,9.17,3.29,0.88,0.43,0.02,6.01,1.86,6.56,11
1.52,9.45,0.0,-2.51,9.13,3.13,0.93,0.43,0.05,-3.38,1.47,2.27,11
1.37,10.86,0.43,-2.58,9.76,2.51,1.0,0.47,0.09,2.54,1.23,12.21,11
2.15,10.35,0.03,-3.02,10.08,2.66,0.98,0.53,0.09,9.91,-4.15,22.29,11
1.8,10.39,0.07,-2.74,10.19,2.66,0.88,0.46,0.1,11.84,-1.06,15.13,11
1.41,9.61,0.03,-2.39,9.64,3.21,0.89,0.4,0.1,7.87,2.74,11.61,11
0.54,9.06,0.19,0.94,8.94,4.04,0.96,0.42,0.07,4.15,-3.25,19.89,11
0.5,9.84,0.15,0.74,9.8,3.64,0.99,0.44,0.05,8.0,-5.37,31.84,11
0.9,10.43,0.58,-1.68,10.0,2.62,0.99,0.45,0.07,16.52,-8.3,47.84,11
0.58,9.84,0.5,-2.35,10.04,2.51,1.0,0.38,0.05,20.24,-8.46,59.94,11
1.05,10.12,0.27,-2.35,9.84,2.66,0.98,0.29,0.04,21.26,-7.64,66.95,11
1.17,9.88,0.58,-2.58,9.17,2.54,1.04,0.19,0.06,18.94,-14.2,76.92,11
0.82,9.53,0.27,-2.51,8.9,2.66,1.13,0.15,0.02,16.33,-19.76,85.43,11
0.07,9.49,0.47,-2.11,9.33,3.13,1.1,0.11,0.0,9.23,-22.77,97.22,11
0.07,9.64,0.82,-1.25,8.51,1.21,1.0,0.13,0.06,10.68,-28.2,102.56,11
0.54,9.84,0.39,-1.68,9.25,1.37,0.97,0.05,0.01,2.83,-39.14,104.59,11
0.74,9.64,0.62,-1.37,9.61,1.25,1.01,0.02,0.06,-10.06,-49.6,94.2,11
0.03,10.0,0.0,-1.01,9.25,2.15,0.88,0.09,0.07,-8.86,-52.25,93.75,11
0.31,8.94,0.15,0.43,9.33,4.66,0.96,0.18,0.15,0.36,-44.88,87.08,11
