d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
0.5,8.31,3.84,-2.43,9.25,2.47,0.93,0.41,0.25,-42.98,-4.77,-6.88,4
1.37,8.43,3.92,-3.09,9.13,2.31,0.91,0.38,0.28,-48.67,-4.35,-5.2,4
1.68,8.51,4.04,-3.56,9.06,1.8,0.92,0.39,0.31,-43.82,-1.26,-2.3,4
1.92,8.47,4.0,-3.64,9.49,1.49,0.92,0.4,0.31,-39.44,2.01,-1.06,4
2.19,8.31,3.92,-3.41,9.88,1.41,0.91,0.42,0.28,-41.02,3.64,-2.46,4
2.74,8.23,4.39,-3.09,10.08,1.49,0.95,0.43,0.27,-42.91,4.47,-3.78,4
2.47,8.08,4.43,-2.66,10.63,1.76,1.02,0.38,0.29,-42.89,2.62,-2.91,4
2.39,8.7,4.47,-2.51,11.21,1.96,1.15,0.37,0.18,-37.4,0.17,4.37,4
2.62,9.41,4.0,-2.43,11.57,2.78,1.06,0.42,0.18,-50.02,-7.13,4.78,4
2.98,10.23,2.9,-1.56,11.02,3.37,1.13,0.32,0.08,-49.7,-10.44,12.07,4
3.13,9.84,2.15,0.07,10.43,3.53,1.26,0.13,0.03,-29.66,-3.33,13.96,4
3.33,9.57,1.8,0.82,10.04,4.0,1.17,0.15,0.12,-24.99,-2.76,15.38,4
4.15,9.45,0.74,-1.25,10.47,4.23,1.11,0.06,0.23,-33.52,0.07,14.24,4
5.13,9.25,0.07,2.23,10.7,4.98,1.03,0.08,0.16,-55.92,-14.36,15.58,4
6.31,8.98,0.03,6.23,10.23,5.68,1.05,0.04,0.06,-51.48,-11.77,15.09,4
6.39,8.78,0.15,6.15,9.8,5.45,0.95,0.05,0.03,-25.18,4.23,20.1,4
5.02,9.02,0.07,4.11,9.76,4.47,0.94,0.02,0.15,-1.76,21.71,20.76,4
4.07,9.06,0.39,3.49,9.64,4.0,0.91,0.07,0.14,0.37,30.95,12.69,4
3.72,8.51,0.43,1.56,8.94,3.49,0.91,0.08,0.21,-14.26,21.76,18.9,4
3.8,8.27,0.5,0.5,8.78,2.62,0.96,0.07,0.19,-20.76,9.38,21.24,4
4.47,8.86,0.98,-1.05,9.29,3.02,1.0,0.07,0.11,-18.86,5.24,19.51,4
