d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
0.15,9.88,0.03,1.17,9.61,0.54,0.88,0.48,0.01,0.78,0.27,0.65,0
1.68,10.15,0.11,-2.23,10.27,-2.31,0.88,0.51,0.01,2.13,2.4,0.07,0
1.05,10.04,0.98,0.94,10.08,-1.41,0.91,0.48,0.0,5.34,2.72,0.53,0
-1.8,9.68,1.37,1.13,9.92,0.19,0.89,0.49,0.02,9.37,4.49,0.69,0
2.47,10.12,0.31,-2.51,10.23,-1.09,0.9,0.48,0.02,3.68,3.21,2.66,0
1.49,9.96,0.66,-1.88,10.0,-1.21,0.88,0.49,0.04,5.26,3.56,1.94,0
1.37,9.88,0.47,0.11,9.72,-1.17,0.89,0.48,0.05,2.52,2.84,3.14,0
0.62,9.84,0.58,-1.6,9.96,0.94,0.9,0.47,0.02,0.88,2.55,2.47,0
0.39,9.8,0.86,0.86,9.92,0.11,0.89,0.47,0.04,1.46,2.03,3.05,0
0.03,9.49,1.6,0.23,9.72,0.15,0.9,0.47,0.03,3.48,2.27,4.5,0
0.31,9.33,1.88,-1.21,9.49,0.98,0.9,0.48,0.04,3.74,2.28,4.32,0
0.78,9.17,1.88,0.19,9.13,1.17,0.91,0.46,0.03,1.48,0.65,5.4,0
0.78,9.68,1.41,-1.37,9.41,0.66,0.91,0.47,0.03,0.17,0.08,5.76,0
1.88,9.68,1.05,-2.66,9.8,0.27,0.91,0.48,0.02,0.98,0.54,6.11,0
1.88,10.23,0.78,-1.92,10.12,0.27,0.93,0.48,0.02,0.78,0.57,7.58,0
1.17,10.55,0.54,-1.09,10.43,0.39,0.93,0.46,0.03,2.46,1.71,7.59,0
1.17,10.27,0.0,0.82,10.08,0.94,0.92,0.46,0.03,2.53,0.92,9.24,0
1.17,10.82,0.19,-1.64,10.51,-1.09,0.92,0.45,0.04,1.85,0.01,9.89,0
0.74,10.59,0.94,-1.52,10.43,-1.8,0.93,0.46,0.04,1.68,0.23,10.52,0
0.11,10.7,0.78,-1.17,10.15,-1.52,0.93,0.44,0.03,2.75,0.35,11.01,0
0.54,10.31,0.94,-1.13,9.84,-1.84,0.92,0.43,0.02,2.25,0.45,12.05,0
1.41,10.19,0.74,0.94,9.57,-1.29,0.92,0.43,0.04,0.78,-2.93,12.81,0
0.03,9.96,0.54,0.54,9.1,-1.64,0.92,0.42,0.02,0.53,-5.3,12.92,0
0.66,9.72,0.03,-1.05,9.49,-1.01,0.92,0.41,0.02,-1.7,-7.81,13.43,0
0.7,9.8,0.31,-1.13,9.61,0.19,0.94,0.4,0.02,-1.75,-10.01,14.22,0
0.31,9.72,0.54,0.66,9.53,0.5,0.94,0.39,0.02,-2.05,-11.72,14.97,0
-1.21,10.08,0.39,0.27,9.96,0.86,0.97,0.39,0.0,-2.95,-13.76,16.18,0
0.07,10.35,0.0,0.62,10.08,0.7,0.95,0.38,0.01,-1.82,-13.4,16.24,0
0.82,10.47,0.07,-1.21,10.04,-1.45,0.96,0.38,0.0,-3.06,-14.09,16.79,0
0.74,10.08,0.23,0.23,9.57,-1.45,0.95,0.37,0.01,-5.34,-15.37,15.91,0
0.82,10.31,0.27,0.15,9.68,-1.45,0.96,0.33,0.04,-4.07,-14.39,14.92,0
1.25,9.92,0.39,0.31,9.68,-1.29,0.97,0.33,0.04,0.89,-11.88,14.85,0
1.21,10.0,0.7,0.27,9.76,-1.37,0.96,0.32,0.04,2.15,-8.33,13.85,0
0.58,10.04,0.86,0.94,9.84,-1.76,0.96,0.33,0.02,2.29,-5.87,11.66,0
0.07,10.04,0.82,-1.01,9.72,-1.8,0.95,0.32,0.03,0.04,-4.34,8.85,0
0.07,10.08,0.94,0.19,9.64,-1.88,0.95,0.32,0.03,0.6,-3.17,6.21,0
0.07,10.08,0.86,0.11,9.72,-1.52,0.95,0.3,0.03,-1.77,-2.47,2.76,0
0.15,9.76,0.7,0.0,9.57,-1.33,0.97,0.29,0.03,-1.39,-1.31,0.2,0
0.5,10.0,0.66,0.11,9.57,-1.05,0.96,0.31,0.04,-1.59,0.46,-2.64,0
0.5,10.31,0.5,0.07,9.53,-1.09,0.97,0.31,0.04,-2.97,0.24,-4.53,0
0.54,10.0,0.62,0.39,9.8,0.74,0.94,0.31,0.05,-1.59,0.51,-5.19,0
0.31,10.04,0.47,0.43,9.64,0.78,0.98,0.32,0.05,0.4,1.5,-5.46,0
0.23,10.12,0.43,0.66,9.92,0.39,0.97,0.31,0.06,0.39,4.73,-9.2,0
0.03,10.39,0.7,0.82,10.08,0.5,0.98,0.33,0.04,-1.21,4.19,-9.04,0
0.0,10.23,0.58,0.0,10.12,0.58,0.97,0.33,0.06,-1.16,4.46,-10.92,0
0.07,10.27,0.39,0.39,10.12,0.47,0.97,0.33,0.03,-1.75,5.46,-11.94,0
0.27,10.47,0.27,0.43,10.31,0.23,0.96,0.35,0.03,-1.86,5.8,-11.8,0
0.35,10.23,0.47,0.94,10.23,0.39,0.95,0.35,0.03,-2.51,5.42,-13.4,0
0.11,10.23,0.54,0.62,10.19,0.5,0.95,0.36,0.02,-2.58,5.67,-14.23,0
0.31,10.15,0.54,0.11,10.19,0.43,0.95,0.37,0.01,-2.62,5.53,-14.56,0
