d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
5.49,12.9,-6.0,-8.39,11.33,-7.1,0.87,0.94,0.61,252.42,89.85,35.84,5
4.0,11.88,-5.17,-8.19,10.66,-6.51,0.87,1.13,0.54,252.42,103.24,59.06,5
1.76,10.19,-4.62,-9.21,11.65,-5.72,1.07,1.53,0.27,252.42,93.3,87.03,5
3.45,9.25,-6.82,-10.19,10.66,-6.19,1.13,1.58,0.1,252.42,68.3,77.91,5
4.98,10.04,-6.59,-10.55,8.9,-7.41,0.88,1.55,0.19,252.42,44.82,50.95,5
6.19,10.12,-6.51,-11.84,6.35,-7.53,0.6,1.35,0.58,252.42,19.83,17.91,5
4.82,10.7,-5.25,-10.74,4.78,-5.53,0.21,0.84,0.84,252.42,-5.15,-19.61,5
7.72,9.61,-5.25,-9.49,5.21,-4.27,0.6,0.6,0.56,252.42,-4.23,-18.97,5
8.08,8.0,-4.66,-8.55,6.62,-4.23,0.58,0.26,0.4,252.42,27.85,-38.01,5
8.47,8.19,-4.66,-9.06,7.13,-1.72,0.56,0.32,0.24,252.42,47.74,-24.39,5
9.64,7.29,-5.68,-6.27,9.53,0.39,0.76,0.38,0.17,252.42,62.31,5.24,5
10.39,7.41,-6.27,-6.82,11.61,-2.19,1.43,0.03,0.21,252.42,79.1,10.47,5
10.7,7.1,-5.02,-7.49,11.76,0.98,1.44,0.2,0.42,252.42,120.53,-80.48,5
15.18,7.8,-4.35,-6.66,11.45,0.43,1.13,0.78,0.34,252.42,70.08,36.98,5
14.0,7.96,-5.64,-11.41,10.0,0.58,1.3,0.58,0.04,252.42,14.28,61.27,5
15.29,6.94,-8.19,-12.0,9.1,1.96,1.03,0.57,0.16,252.42,16.95,19.71,5
16.31,6.7,-8.62,-14.78,8.51,1.92,0.71,0.54,0.32,232.02,7.7,-10.05,5
15.61,7.41,-9.17,-18.39,7.53,2.54,0.56,0.59,0.29,195.13,-9.94,-28.83,5
15.57,5.49,-14.43,-16.04,5.41,2.74,0.6,0.47,0.11,154.24,0.53,-58.65,5
16.12,7.41,-11.25,-16.27,3.45,0.03,0.83,0.33,0.01,134.52,38.85,-92.86,5
16.27,8.62,-11.14,-12.16,1.68,-4.7,0.89,0.45,0.29,115.12,101.31,-100.21,5
13.06,9.25,-12.67,-8.59,0.07,-5.09,1.32,0.51,0.15,70.92,75.76,-53.99,5
12.31,9.13,-7.96,-6.04,-2.62,-8.35,1.04,0.41,0.03,79.68,9.78,1.67,5
13.65,11.1,-4.35,-4.04,-4.62,-7.21,1.17,0.52,0.35,130.76,26.7,16.57,5
10.82,11.29,-2.54,-2.27,-3.21,-4.39,1.18,0.6,0.34,140.62,69.5,-5.25,5
11.21,11.49,5.8,-2.27,0.35,1.8,1.31,0.31,0.04,148.91,81.0,-8.32,5
5.29,10.04,12.78,-2.82,0.62,4.82,1.0,0.57,0.2,149.58,75.76,27.4,5
1.13,20.04,20.04,-5.6,2.98,15.53,0.8,0.32,0.24,113.04,26.76,51.47,5
8.51,1.49,10.7,3.17,0.94,6.47,0.83,0.13,0.04,83.45,12.8,51.1,5
-1.37,2.74,1.84,0.78,0.35,5.21,0.63,0.23,0.01,59.79,20.54,30.87,5
1.49,3.84,-1.76,2.51,0.5,5.06,0.65,0.35,0.03,34.71,11.9,14.47,5
0.74,4.74,0.39,-1.37,1.92,2.35,1.02,0.07,0.23,-2.34,-18.89,7.43,5
1.52,7.53,-2.31,-4.04,6.23,1.29,1.17,0.11,0.16,56.57,16.27,3.59,5
12.16,10.7,-7.13,-12.51,8.94,-1.13,1.12,0.24,0.02,61.08,9.21,10.66,5
20.04,11.14,-7.37,-7.96,10.86,1.21,1.37,0.18,0.03,53.08,4.6,1.87,5
9.8,11.41,-1.33,-7.53,20.04,6.78,1.08,0.14,0.09,35.46,-1.74,9.69,5
12.19,20.04,3.33,-11.25,20.04,6.74,0.94,0.14,0.02,13.16,-17.01,33.15,5
