d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
20.04,20.04,3.56,-9.1,12.7,-1.21,1.0,0.49,0.05,-141.99,-72.04,51.5,2
10.78,20.04,9.57,-7.49,12.55,-2.19,0.84,0.36,0.14,-143.51,-49.12,61.72,2
0.66,20.04,8.27,-4.55,11.68,-3.56,0.65,0.31,0.09,-158.36,-29.68,41.06,2
13.37,7.8,5.88,-3.49,10.7,-2.78,0.63,0.36,0.19,-173.2,-38.63,25.5,2
13.84,8.39,2.51,-3.13,8.94,-1.45,0.85,0.41,0.29,-178.84,-36.85,10.16,2
10.82,7.13,-2.47,-5.88,9.33,-1.33,0.94,0.33,0.29,-159.72,-28.59,-5.71,2
7.25,7.41,-2.66,-6.15,8.78,-2.98,0.91,0.41,0.26,-159.28,-24.41,-5.13,2
4.82,8.31,-1.6,-6.94,8.39,-2.86,0.84,0.5,0.29,-179.51,-26.73,-8.49,2
5.72,8.39,0.78,-6.35,7.37,-3.13,0.9,0.43,0.3,-189.62,-27.86,-15.14,2
6.51,9.64,0.31,-6.66,7.1,-3.56,0.79,0.39,0.31,-184.37,-28.39,-22.14,2
5.45,8.86,1.45,-9.68,6.43,-1.49,0.64,0.45,0.3,-184.34,-43.61,-24.3,2
9.41,8.43,4.51,-12.94,7.29,0.19,0.58,0.48,0.27,-189.65,-57.71,-30.13,2
-5.92,11.37,9.21,-15.41,9.92,-3.05,0.8,0.53,0.12,-194.63,-73.38,-9.76,2
0.62,7.45,2.58,-20.0,12.7,-3.88,1.56,0.33,0.0,-163.12,-61.33,-26.35,2
1.05,10.27,2.51,-20.08,12.23,-1.01,1.11,0.71,0.23,-169.86,-46.67,-24.09,2
4.82,9.76,2.94,-19.37,11.37,-1.52,1.31,0.33,0.12,-142.85,-46.39,10.54,2
7.92,7.53,0.5,-11.76,8.98,0.43,1.13,0.47,0.18,-82.31,-6.65,0.33,2
6.94,6.04,1.49,-4.55,6.04,0.03,1.06,0.37,0.1,-69.86,7.13,-4.19,2
7.29,6.47,1.68,0.11,3.02,1.29,1.17,0.34,0.08,-80.76,-3.73,4.34,2
7.6,7.45,0.98,1.21,2.78,1.29,0.97,0.31,0.08,-64.26,-25.22,17.92,2
6.27,7.68,1.64,0.54,3.09,0.23,0.94,0.26,0.12,-39.34,-18.62,20.65,2
3.96,7.6,1.37,4.15,2.7,0.03,0.82,0.24,0.1,-11.99,0.13,16.57,2
2.23,7.06,1.68,6.55,2.86,0.0,0.83,0.2,0.03,-3.31,8.29,19.06,2
1.64,7.84,4.43,5.29,2.82,0.35,0.77,0.15,0.05,-7.24,11.31,15.28,2
2.9,7.57,2.74,3.25,3.37,0.86,0.63,0.15,0.12,-28.79,3.83,17.05,2
5.8,7.37,2.9,0.11,3.88,0.39,0.71,0.13,0.17,-45.33,-7.39,13.91,2
4.62,8.15,2.23,-7.6,5.76,0.78,0.89,0.26,0.02,-58.25,-11.61,-10.69,2
5.25,10.08,1.33,-20.08,3.64,1.29,1.2,0.27,0.12,-73.04,-5.17,-15.61,2
9.06,12.39,0.31,-20.08,7.02,-4.15,1.63,0.48,0.09,-31.25,-9.81,2.65,2
8.51,10.86,0.9,-20.08,-2.7,1.41,1.17,0.39,0.12,-1.27,-24.47,7.13,2
6.39,9.06,1.25,-20.08,-2.27,2.07,1.21,0.22,0.07,4.28,-5.14,2.76,2
6.11,8.08,1.13,-14.43,0.78,2.54,1.12,0.35,0.14,5.53,32.61,-26.49,2
7.37,7.92,1.6,-5.88,1.72,2.23,0.86,0.3,0.14,7.49,33.32,-27.9,2
6.31,7.8,2.15,0.7,2.62,1.45,0.95,0.25,0.02,-6.31,6.01,-12.0,2
4.86,7.29,1.76,4.04,1.37,0.03,0.92,0.22,0.02,-6.55,-5.75,2.45,2
3.37,6.43,1.01,6.59,0.62,0.58,0.74,0.2,0.1,4.28,0.43,1.82,2
3.05,5.96,0.9,3.76,0.03,0.43,0.64,0.2,0.07,-5.18,-1.32,-4.32,2
3.37,5.64,1.13,3.37,0.58,0.7,0.7,0.22,0.05,-18.76,-13.36,-4.89,2
3.88,5.21,1.64,4.04,0.58,0.78,0.92,0.22,0.04,-9.29,-17.71,6.27,2
4.94,6.0,2.66,3.56,2.39,0.58,1.18,0.35,0.11,5.2,-9.62,16.72,2
5.02,8.08,2.35,1.76,4.66,2.03,1.44,0.49,0.22,23.47,-15.17,26.22,2
7.1,13.1,2.27,-10.08,11.84,2.51,1.44,0.5,0.34,47.12,-14.91,26.47,2
9.06,11.61,2.66,-14.9,16.82,5.45,1.15,0.3,0.16,101.76,16.12,37.66,2
7.29,10.78,1.56,-10.78,20.04,3.64,1.03,0.45,0.15,149.44,37.78,12.63,2
6.11,10.55,2.23,-18.08,20.04,6.9,0.75,0.39,0.06,114.17,25.4,13.01,2
6.31,9.1,1.33,-12.23,16.08,6.27,0.69,0.28,0.02,107.62,-6.27,16.83,2
4.43,8.19,0.7,2.78,9.33,3.02,0.81,0.21,0.03,114.81,-3.89,2.93,2
3.37,7.21,0.5,-6.0,10.08,3.96,0.95,0.13,0.0,116.94,23.67,-3.97,2
4.98,6.82,0.94,-4.07,12.23,2.9,0.92,0.31,0.04,114.75,30.59,-4.6,2
5.84,7.21,0.98,-7.49,11.29,0.23,0.94,0.31,0.01,102.98,18.69,-10.1,2
5.68,7.6,-1.05,-6.86,11.88,0.9,1.16,0.18,0.14,126.35,33.14,-14.1,2
7.8,8.27,-1.68,-7.17,12.59,-1.72,1.13,0.2,0.16,160.75,61.38,-2.74,2
10.0,9.17,0.07,-6.0,12.16,0.43,0.92,0.3,0.11,188.06,85.18,20.98,2
11.49,9.72,2.74,-4.07,10.78,2.03,0.73,0.38,0.12,197.5,90.99,12.24,2
13.33,11.8,6.82,-3.33,8.27,2.11,0.55,0.33,0.05,179.57,80.65,7.79,2
15.37,15.45,4.98,-1.05,8.62,2.07,0.92,0.51,0.06,151.99,50.94,5.24,2
19.41,20.04,7.49,-1.09,10.04,1.84,1.24,0.35,0.04,174.94,50.66,-2.89,2
17.96,20.04,5.64,-1.64,11.17,1.37,1.19,0.65,0.05,171.26,35.43,9.65,2
14.16,20.04,4.27,-2.98,12.39,1.45,1.11,0.65,0.12,154.49,33.09,-1.72,2
5.09,14.7,0.94,-3.92,11.37,1.56,1.13,0.43,0.01,139.0,37.43,-12.87,2
0.03,7.06,-2.47,-2.9,10.55,1.6,0.95,0.4,0.03,153.14,51.72,-20.52,2
1.01,4.98,-2.11,-2.39,9.53,1.56,0.89,0.38,0.11,121.26,40.74,-19.33,2
1.33,3.8,-1.84,-1.8,8.98,1.17,0.84,0.42,0.11,79.45,23.19,-8.1,2
-3.02,3.53,-3.53,-1.8,8.66,0.82,0.89,0.36,0.01,64.16,16.88,-1.34,2
-7.84,2.94,-5.33,-2.78,8.78,1.05,0.84,0.25,0.11,69.52,19.82,-3.64,2
-8.62,2.15,-4.39,-4.62,9.1,1.88,0.7,0.26,0.16,81.35,27.21,-6.95,2
-5.53,1.56,-2.9,-5.92,8.43,2.03,0.64,0.27,0.18,85.66,34.28,-5.62,2
-2.86,0.78,0.94,-4.98,7.72,2.11,0.67,0.25,0.07,89.87,35.58,-7.06,2
2.9,1.76,2.0,-2.66,8.9,2.51,0.87,0.34,0.01,85.33,31.72,-9.22,2
20.04,-4.74,3.84,0.03,12.98,3.09,1.55,0.41,0.32,79.97,38.12,-5.64,2
20.04,5.68,10.51,0.03,15.06,3.96,1.39,0.6,0.24,26.12,18.81,5.66,2
20.04,-2.62,13.1,0.43,10.98,2.82,1.09,0.49,0.09,-14.78,-9.17,26.52,2
15.53,0.5,4.55,-2.43,10.04,3.33,1.04,0.34,0.04,-24.97,-21.77,-8.23,2
7.45,1.21,3.92,-5.8,10.35,4.66,0.93,0.33,0.06,-16.54,-5.24,-47.14,2
0.07,2.27,1.45,-9.33,10.27,4.94,1.08,0.31,0.05,7.1,20.11,-40.36,2
-8.66,1.21,-2.51,-7.8,10.12,4.74,1.03,0.39,0.08,0.16,4.95,-10.06,2
-6.51,0.39,-4.19,-3.02,9.02,4.7,0.78,0.49,0.0,-15.87,-15.11,5.77,2
-7.1,0.15,-4.86,0.11,8.31,5.17,0.79,0.33,0.09,-22.74,-18.23,1.74,2
-5.57,1.41,-3.56,0.5,7.76,4.86,0.76,0.27,0.14,-22.12,-14.9,1.45,2
-3.64,2.86,-2.9,0.5,7.49,4.15,0.8,0.23,0.12,-18.28,-12.86,12.95,2
-1.84,4.7,-2.86,-1.52,7.49,3.76,0.8,0.23,0.0,-13.24,-17.27,21.59,2
0.15,6.59,-1.41,-2.11,7.6,3.37,0.9,0.3,0.14,-22.58,-25.4,26.65,2
2.62,9.88,2.07,-1.96,8.98,2.78,1.18,0.49,0.14,-53.21,-40.23,31.21,2
1.13,20.04,2.51,-2.66,13.92,2.94,1.88,0.36,0.19,-87.99,-38.39,11.54,2
20.04,20.04,2.62,-5.92,16.63,3.41,1.08,0.53,0.16,-142.21,-75.87,46.38,2
18.75,20.04,7.33,-6.51,13.18,0.86,1.2,0.45,0.06,-159.57,-74.51,49.54,2
5.09,20.04,10.19,-6.51,12.86,0.11,0.88,0.45,0.02,-154.01,-41.99,33.82,2
9.61,18.16,3.84,-4.62,10.94,-2.39,0.7,0.37,0.04,-168.67,-30.68,15.14,2
12.47,7.33,8.74,-1.41,8.98,-2.98,0.58,0.43,0.08,-180.86,-37.46,0.31,2
8.43,6.98,0.27,0.03,7.33,-1.6,0.7,0.45,0.14,-190.54,-43.23,-13.13,2
10.12,7.1,-3.09,-2.15,6.82,-1.41,0.87,0.45,0.13,-185.18,-41.56,-26.43,2
5.8,8.55,-2.78,-5.53,7.25,-2.31,0.93,0.48,0.19,-184.28,-45.64,-12.59,2
4.82,9.72,-1.52,-7.88,8.82,-2.47,0.82,0.63,0.15,-206.35,-64.14,-4.38,2
5.17,10.04,-1.68,-8.08,10.43,-3.21,0.82,0.61,0.18,-214.62,-77.22,-9.58,2
5.68,8.98,0.07,-6.94,10.04,-3.45,0.79,0.47,0.24,-201.84,-79.34,-21.79,2
4.62,7.17,1.84,-9.45,8.86,-1.37,0.58,0.43,0.28,-196.11,-75.79,-27.67,2
3.09,6.11,2.62,-12.27,11.92,-2.15,0.57,0.33,0.15,-161.85,-76.84,-20.67,2
2.74,8.66,3.84,-14.59,17.22,-3.92,1.34,0.28,0.1,-138.81,-57.19,-22.35,2
6.43,10.94,2.9,-20.08,20.04,-2.19,0.88,0.75,0.16,-168.92,-78.14,-10.36,2
6.43,11.29,2.54,-18.51,20.04,-2.78,1.52,0.29,0.16,-138.89,-75.1,10.4,2
4.7,9.64,2.82,-18.63,20.04,0.03,1.2,0.52,0.16,-93.77,-20.01,2.98,2
4.7,8.74,2.15,-12.04,20.04,0.82,1.05,0.48,0.18,-75.28,-15.49,-10.29,2
7.92,7.96,1.21,-4.15,14.7,0.5,1.08,0.37,0.16,-91.35,-11.11,-5.63,2
8.15,7.72,1.13,0.78,9.49,0.74,1.04,0.36,0.13,-69.42,-13.74,-1.82,2
5.45,7.72,1.88,2.94,7.57,0.58,0.91,0.36,0.1,-55.09,-12.22,0.96,2
