d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
4.43,8.19,0.03,-8.43,-3.49,4.15,0.93,0.27,0.15,12.13,15.28,8.21,2
4.94,10.51,0.47,0.78,-4.82,1.41,0.99,0.28,0.12,-17.88,3.56,6.07,2
3.13,9.68,0.86,2.35,-4.74,1.49,0.95,0.26,0.01,0.95,0.49,7.72,2
3.05,8.04,0.27,5.49,-4.66,1.41,0.8,0.17,0.05,29.79,7.6,6.5,2
2.39,7.76,0.5,7.29,-4.7,0.19,0.77,0.19,0.1,37.0,15.81,1.66,2
3.25,8.62,0.62,6.04,-4.35,0.66,0.86,0.26,0.14,22.94,14.29,-7.54,2
4.74,8.51,0.54,6.08,-2.31,0.47,0.94,0.27,0.1,12.33,8.89,-8.52,2
4.47,10.23,0.11,3.09,0.94,1.09,1.17,0.32,0.0,7.39,4.89,-2.46,2
4.15,13.21,0.43,-9.02,4.31,4.0,1.53,0.43,0.23,16.49,4.56,7.59,2
4.39,12.47,0.78,-16.98,7.33,4.9,1.28,0.43,0.15,66.84,14.83,16.94,2
4.55,9.76,0.47,-17.69,10.19,8.39,0.94,0.36,0.01,111.56,23.28,38.75,2
4.74,9.25,0.5,-11.49,9.33,6.11,0.87,0.3,0.06,126.33,33.76,43.5,2
4.9,10.15,-1.21,-12.63,10.08,5.25,0.95,0.31,0.07,117.65,39.5,31.23,2
4.43,9.41,-1.52,-6.82,10.08,4.9,0.88,0.24,0.09,111.42,35.82,31.21,2
3.88,8.35,-1.6,-7.33,9.45,4.19,0.87,0.18,0.07,123.25,35.84,30.62,2
3.13,8.66,-1.96,-8.35,9.68,4.11,0.88,0.18,0.06,136.75,43.2,23.08,2
3.17,8.47,-2.51,-5.02,9.92,3.49,0.87,0.21,0.11,139.94,49.75,15.55,2
3.96,8.35,-2.98,-4.19,12.78,3.76,0.89,0.22,0.14,143.83,52.03,14.11,2
3.96,8.11,-2.98,-8.0,13.61,3.64,0.9,0.22,0.2,147.21,55.35,9.98,2
5.53,8.51,-2.78,-6.08,11.96,1.68,0.95,0.24,0.25,142.68,56.26,13.0,2
7.25,9.02,-4.07,-4.78,12.0,2.35,0.99,0.27,0.27,141.06,56.67,16.61,2
9.76,9.72,-5.13,-5.6,12.55,3.05,1.12,0.25,0.3,137.06,55.18,27.83,2
9.29,9.41,-4.98,-5.33,10.59,0.27,1.03,0.26,0.26,142.52,49.42,48.38,2
9.57,9.41,-3.25,-6.15,10.27,0.86,0.87,0.2,0.18,156.59,51.27,55.56,2
8.78,10.7,-2.23,-7.13,8.82,0.78,0.83,0.31,0.14,156.94,63.14,46.98,2
11.25,13.84,-1.17,-6.27,9.72,2.27,0.94,0.52,0.01,139.47,49.84,40.89,2
14.16,16.04,0.98,-4.35,10.04,3.25,1.05,0.32,0.09,162.68,52.08,23.91,2
13.29,19.77,4.23,-4.62,9.29,1.37,1.03,0.32,0.15,188.9,75.71,22.85,2
17.02,20.04,4.62,-3.17,8.11,2.86,0.82,0.51,0.25,118.52,39.8,22.28,2
19.88,20.04,4.98,-3.02,8.59,2.58,0.99,0.3,0.22,84.62,4.89,28.71,2
17.06,20.04,5.17,-4.19,9.57,1.8,1.15,0.34,0.09,57.49,-2.73,22.3,2
7.8,18.2,1.17,-5.21,9.06,2.47,0.97,0.34,0.03,59.01,-1.96,12.03,2
1.88,12.43,0.07,-4.74,8.86,2.66,0.93,0.32,0.0,61.71,-4.2,5.37,2
0.15,11.25,1.37,-4.43,8.7,2.23,0.99,0.35,0.04,58.59,-4.11,0.56,2
-3.49,9.21,-1.25,-4.47,8.47,2.51,0.91,0.31,0.03,62.29,0.15,8.25,2
-9.37,6.51,-4.35,-3.84,9.02,2.27,0.89,0.33,0.02,58.43,0.47,12.78,2
-8.59,2.58,-2.74,-3.56,8.9,2.43,0.86,0.2,0.0,60.18,-1.39,13.4,2
-8.23,0.98,-2.47,-3.68,8.82,2.51,0.85,0.25,0.1,59.25,14.5,10.63,2
-6.04,1.05,-2.62,-3.92,8.98,2.62,0.78,0.28,0.13,70.62,34.0,8.18,2
0.54,0.74,-2.0,-3.84,8.7,2.51,0.84,0.27,0.19,87.11,34.67,29.6,2
18.0,-6.23,4.0,-3.8,9.57,3.45,0.84,0.39,0.05,117.76,47.31,5.07,2
20.04,-14.16,9.68,-3.02,10.63,3.13,1.38,0.04,0.54,131.54,45.41,-2.81,2
20.04,-15.84,10.98,-2.0,11.88,2.23,1.49,0.31,0.49,98.07,44.65,-22.36,2
20.04,-10.98,8.7,-2.58,10.7,2.27,1.02,0.29,0.46,-11.12,-4.1,-1.75,2
10.47,-3.02,5.06,-4.86,7.53,4.0,0.75,0.31,0.14,-42.92,-30.64,-6.94,2
1.05,0.47,1.09,-4.86,7.92,3.92,0.94,0.35,0.16,-36.76,-28.01,-10.27,2
0.98,0.15,0.5,-4.82,9.41,3.68,1.05,0.38,0.11,0.89,1.57,-24.94,2
-3.09,0.03,-1.01,-4.55,9.33,4.19,0.96,0.38,0.0,49.72,16.77,-21.52,2
-7.45,0.15,-2.9,-1.68,8.43,4.62,0.79,0.43,0.12,19.46,0.37,-6.61,2
-7.25,0.0,-3.09,-1.76,8.7,3.56,0.74,0.35,0.13,0.06,-10.75,-2.21,2
-5.09,0.07,-1.68,-3.64,8.19,3.41,0.8,0.27,0.0,-12.95,-6.88,-5.07,2
