d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
0.66,9.49,2.74,-1.92,9.37,4.51,0.95,0.41,0.02,-10.34,-5.49,0.95,0
0.9,9.45,2.82,-1.92,9.37,4.51,0.94,0.4,0.02,-9.45,-5.33,0.92,0
0.54,9.25,2.58,-1.92,9.41,4.39,0.94,0.41,0.02,-10.3,-5.94,1.76,0
0.5,9.21,2.7,-1.92,9.25,4.11,0.92,0.42,0.03,-11.7,-6.81,0.76,0
0.86,9.33,2.7,-1.76,9.33,4.51,0.93,0.4,0.04,-13.99,-7.69,1.08,0
0.82,9.37,2.62,-1.76,9.29,4.15,0.93,0.41,0.05,-12.11,-7.17,0.33,0
0.47,9.49,2.74,-1.68,9.29,4.35,0.94,0.41,0.05,-12.89,-7.7,0.25,0
0.74,9.49,2.78,-1.64,9.33,4.62,0.94,0.42,0.04,-12.91,-8.26,-1.1,0
1.05,9.53,2.43,-1.25,9.49,4.82,0.93,0.42,0.03,-13.63,-8.76,-2.06,0
0.58,9.29,2.54,-1.25,9.41,4.31,0.92,0.42,0.06,-13.77,-8.81,-2.52,0
0.66,9.57,2.7,-1.88,9.41,4.47,0.94,0.42,0.05,-14.14,-7.94,-2.49,0
0.7,9.49,3.02,-2.15,9.41,4.31,0.94,0.41,0.07,-11.99,-6.7,-3.27,0
0.47,9.17,2.94,-2.03,9.41,4.15,0.94,0.42,0.05,-11.16,-6.38,-2.66,0
0.54,9.02,2.78,-2.0,9.33,4.19,0.92,0.43,0.02,-10.82,-6.1,-2.51,0
0.43,9.13,2.82,-1.64,9.41,4.94,0.94,0.42,0.05,-10.99,-6.4,-1.39,0
1.29,8.98,2.78,-1.45,9.25,4.15,0.93,0.41,0.05,-12.48,-6.19,-1.72,0
0.7,9.21,2.74,-1.76,9.29,4.51,0.92,0.4,0.05,-11.83,-4.72,-3.02,0
0.43,9.17,2.62,-1.8,9.21,4.23,0.94,0.42,0.04,-10.18,-3.74,-3.01,0
0.15,9.33,2.74,-1.8,9.29,4.15,0.93,0.42,0.05,-9.67,-3.46,-2.73,0
0.47,9.41,2.58,-1.92,9.25,4.31,0.94,0.41,0.04,-8.78,-3.32,-2.5,0
0.86,9.33,2.7,-1.84,9.17,4.23,0.93,0.41,0.04,-7.5,-2.98,-1.53,0
0.9,9.17,2.82,-1.64,9.17,4.35,0.94,0.42,0.04,-7.63,-3.56,0.24,0
0.7,9.33,2.58,-1.76,9.13,4.31,0.93,0.42,0.04,-8.48,-3.55,0.6,0
0.62,9.33,2.54,-1.72,9.13,4.35,0.92,0.41,0.03,-7.63,-2.87,0.69,0
0.74,9.13,2.35,-1.72,9.13,4.35,0.94,0.42,0.04,-6.73,-2.98,-1.0,0
0.74,9.57,2.62,-1.84,9.33,4.58,0.94,0.42,0.03,-7.02,-2.62,0.7,0
0.7,9.49,2.54,-1.76,9.25,4.11,0.94,0.42,0.03,-7.23,-2.6,0.77,0
0.78,9.21,2.47,-1.88,9.37,4.07,0.94,0.43,0.02,-7.14,-2.83,0.03,0
0.62,9.25,2.74,-2.03,9.57,4.47,0.94,0.42,0.03,-7.52,-3.95,0.5,0
0.62,9.29,2.7,-2.07,9.41,4.51,0.92,0.43,0.04,-10.91,-5.39,0.05,0
0.74,9.33,2.35,-2.23,9.33,4.55,0.93,0.43,0.04,-12.74,-6.33,-1.25,0
0.43,9.37,2.78,-2.19,9.41,4.74,0.93,0.41,0.05,-11.87,-6.39,-1.3,0
0.47,9.41,2.62,-1.96,9.33,4.7,0.93,0.41,0.06,-9.07,-5.81,-1.69,0
0.7,9.37,2.62,-1.84,9.37,4.82,0.93,0.42,0.06,-8.21,-4.56,-1.99,0
0.39,9.29,2.9,-1.64,9.33,4.9,0.93,0.43,0.06,-7.72,-4.61,-1.98,0
0.27,9.25,2.86,-1.64,9.33,4.74,0.94,0.43,0.05,-6.5,-3.72,-1.24,0
0.47,9.21,3.02,-1.84,9.29,4.66,0.94,0.43,0.04,-5.62,-2.75,-1.49,0
0.47,9.29,3.02,-2.07,9.33,4.58,0.93,0.44,0.04,-5.58,-2.57,-1.29,0
0.47,9.33,3.02,-1.92,9.33,4.35,0.93,0.43,0.04,-5.77,-3.36,0.62,0
0.43,9.33,3.17,-2.0,9.29,4.43,0.93,0.43,0.04,-5.64,-3.69,0.5,0
0.31,9.1,2.94,-2.03,9.37,4.39,0.93,0.44,0.04,-7.4,-5.07,1.28,0
0.54,9.37,2.82,-1.92,9.25,4.35,0.93,0.44,0.04,-9.63,-6.59,0.56,0
0.5,9.49,2.62,-1.84,9.13,4.19,0.94,0.43,0.06,-8.98,-6.99,1.61,0
0.94,9.61,2.39,-1.84,9.29,4.11,0.94,0.43,0.06,-5.69,-5.47,2.72,0
0.82,9.33,2.58,-1.92,9.37,4.11,0.93,0.44,0.07,-4.4,-5.04,2.38,0
0.82,9.21,2.58,-1.76,9.25,3.92,0.92,0.46,0.07,-5.29,-5.74,2.79,0
0.7,9.13,2.35,-1.88,9.25,3.88,0.92,0.43,0.08,-6.45,-6.84,3.85,0
0.66,9.29,2.51,-1.88,9.49,3.96,0.94,0.43,0.08,-2.38,-6.06,5.66,0
0.58,9.33,2.58,-1.64,9.53,3.92,0.94,0.44,0.09,0.28,-4.0,5.55,0
0.39,9.45,2.78,-1.56,9.76,4.04,0.94,0.45,0.08,0.53,-3.3,4.05,0
0.5,9.33,2.78,-1.76,9.57,4.23,0.93,0.44,0.09,-1.79,-2.88,3.22,0
0.5,9.21,2.82,-1.8,9.61,4.35,0.93,0.41,0.09,1.74,0.9,2.95,0
0.62,9.29,3.05,-1.76,9.37,4.0,0.93,0.41,0.08,5.62,1.76,2.67,0
0.5,9.41,3.05,-1.8,9.49,4.19,0.94,0.42,0.08,6.64,2.98,1.96,0
0.5,9.76,3.05,-1.68,9.64,4.31,0.94,0.41,0.06,5.71,2.98,1.34,0
0.66,9.53,2.82,-1.56,9.49,4.35,0.93,0.41,0.06,4.2,2.03,0.26,0
0.39,9.49,2.94,-1.76,9.37,4.35,0.93,0.4,0.08,3.04,2.04,0.33,0
0.43,9.53,2.7,-1.68,9.33,4.35,0.94,0.4,0.08,3.92,2.61,0.76,0
0.58,9.37,2.74,-1.8,9.33,4.43,0.94,0.4,0.07,5.1,3.73,-1.15,0
0.47,9.49,2.62,-1.68,9.49,4.47,0.94,0.42,0.06,5.3,4.04,-1.33,0
0.47,9.21,2.9,-1.6,9.53,4.47,0.95,0.42,0.07,3.84,3.85,-1.94,0
0.7,9.53,2.19,-1.49,9.45,4.47,0.95,0.41,0.06,3.41,2.82,0.94,0
0.54,9.37,2.31,-1.52,9.53,4.55,0.94,0.41,0.06,3.08,2.5,0.67,0
0.58,9.41,2.15,-1.52,9.49,4.19,0.94,0.42,0.07,2.75,1.77,0.67,0
0.54,9.37,2.43,-1.56,9.49,4.07,0.95,0.4,0.08,3.41,1.92,0.63,0
0.58,9.33,2.27,-1.6,9.53,4.19,0.94,0.41,0.07,5.71,2.73,0.25,0
0.7,9.33,2.15,-1.6,9.53,4.07,0.94,0.42,0.06,6.92,3.45,0.27,0
0.86,9.49,2.31,-1.56,9.57,4.07,0.95,0.41,0.06,8.01,4.4,0.19,0
