d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
1.49,6.39,-1.33,0.62,5.33,9.1,0.58,0.15,0.2,-22.37,-15.15,25.24,4
2.35,8.31,-1.41,0.0,8.74,5.72,0.82,0.21,0.19,-30.7,-24.3,27.35,4
2.31,11.41,0.11,0.19,12.67,4.86,1.25,0.3,0.12,-37.28,-24.93,25.91,4
2.94,13.06,0.19,-2.66,14.16,3.49,1.26,0.25,0.06,-26.44,-15.88,8.26,4
2.86,11.96,0.19,0.5,11.76,3.21,1.09,0.26,0.03,-17.89,-6.92,4.11,4
2.19,9.57,0.5,0.15,9.61,4.47,0.94,0.27,0.0,1.5,5.3,2.63,4
2.94,8.94,0.11,0.39,9.33,4.78,0.92,0.22,0.04,24.43,17.93,6.99,4
3.05,9.29,0.15,0.35,9.57,4.31,1.01,0.17,0.14,45.6,35.79,14.38,4
3.17,9.72,0.07,0.94,10.04,4.35,1.0,0.3,0.22,38.84,30.28,10.56,4
2.19,9.8,0.0,-1.45,9.84,3.88,0.91,0.25,0.29,9.62,16.14,8.89,4
1.84,9.96,0.0,-1.96,9.33,3.68,0.9,0.19,0.26,-2.81,6.18,6.82,4
1.8,9.64,0.11,-2.47,8.66,3.96,0.97,0.14,0.19,-2.87,3.54,8.21,4
2.07,9.72,0.27,-1.72,8.51,4.39,0.9,0.15,0.22,3.5,6.91,6.55,4
1.88,9.41,0.5,-1.25,8.23,4.82,0.85,0.15,0.25,3.59,8.58,4.37,4
1.96,8.74,0.86,-1.29,7.72,4.94,0.81,0.12,0.22,-1.63,7.17,3.32,4
1.64,8.43,-1.37,-1.29,7.1,4.78,0.77,0.06,0.17,-5.0,1.76,0.15,4
1.13,8.08,-2.31,-1.21,6.9,4.78,0.81,0.05,0.16,-3.01,0.73,0.01,4
1.92,8.51,-2.54,0.98,8.11,5.02,0.91,0.05,0.22,14.12,9.73,0.45,4
2.7,10.35,-2.15,0.54,9.84,4.9,1.06,0.08,0.36,32.58,23.95,0.36,4
2.98,12.19,-2.07,0.47,11.72,5.41,1.18,0.1,0.51,43.97,37.96,-2.67,4
2.74,12.51,0.86,-1.45,11.8,6.62,1.18,0.11,0.58,49.73,42.89,1.91,4
1.33,12.51,0.11,-3.09,12.23,10.23,1.31,0.22,0.43,17.4,25.68,15.95,4
0.54,15.37,1.09,0.58,13.69,6.55,1.53,0.4,0.17,-55.96,-5.26,13.46,4
2.51,13.69,1.17,0.98,14.7,3.02,1.33,0.54,0.05,-87.03,-16.95,-11.52,4
3.68,11.17,0.66,-3.17,11.8,2.07,1.01,0.67,0.16,-39.6,-25.33,2.78,4
3.21,11.84,1.52,-2.66,9.53,0.31,0.96,0.47,0.35,-14.44,-40.35,17.11,4
3.25,11.96,4.04,0.94,8.62,-1.84,1.04,0.14,0.41,-5.53,-28.11,-12.52,4
0.82,9.02,4.94,-1.6,7.21,-1.56,0.84,0.28,0.23,9.56,-8.77,-36.59,4
-4.98,5.84,7.25,-1.17,6.11,0.35,0.61,0.37,0.1,7.26,-12.83,-38.62,4
-2.86,5.21,5.88,-1.37,6.39,0.11,0.64,0.34,0.1,2.87,-28.01,-24.44,4
0.11,7.41,2.7,-1.68,8.23,0.11,0.86,0.32,0.18,4.75,-21.02,-12.99,4
3.02,8.39,1.8,-1.88,11.02,0.47,0.96,0.45,0.17,28.84,5.14,-5.3,4
2.47,10.39,2.03,-1.88,12.08,1.25,1.01,0.52,0.17,52.13,16.09,2.14,4
3.41,10.59,1.84,0.7,12.43,1.17,1.1,0.44,0.12,50.78,20.69,10.88,4
2.62,9.64,2.19,-1.52,11.92,1.21,0.98,0.45,0.01,37.74,17.89,5.8,4
1.6,9.29,2.11,-2.58,10.51,1.25,0.91,0.43,0.07,8.81,7.71,-4.91,4
0.5,8.74,1.72,-3.21,9.37,1.29,0.86,0.49,0.05,-15.16,-1.39,-12.17,4
1.17,8.74,1.52,-3.17,8.78,1.56,0.91,0.42,0.05,-32.88,-11.3,-11.09,4
2.39,8.74,1.21,-2.82,9.17,1.76,0.95,0.39,0.12,-28.21,-11.6,-6.75,4
3.41,8.94,1.13,-2.43,9.29,1.84,0.93,0.38,0.19,-18.26,-7.94,-5.75,4
3.53,9.53,2.07,-1.96,9.45,1.88,0.95,0.42,0.21,-8.94,-3.95,-4.83,4
6.27,10.35,4.15,-2.03,9.76,1.84,0.9,0.46,0.23,-2.53,0.63,-3.75,4
0.15,8.08,5.41,-1.64,9.68,1.68,0.88,0.39,0.18,9.18,5.98,0.52,4
0.7,7.64,4.27,-1.6,9.53,1.45,0.85,0.41,0.18,10.65,6.6,-1.32,4
1.8,8.0,3.53,-1.68,9.33,1.56,0.81,0.41,0.19,3.37,4.82,0.64,4
1.09,7.33,2.39,-1.68,9.02,1.17,0.77,0.39,0.17,-1.74,2.55,3.21,4
0.39,7.02,2.27,-1.68,8.43,1.01,0.74,0.4,0.16,-8.8,0.86,4.11,4
0.78,7.41,2.27,-1.68,8.66,1.17,0.76,0.49,0.2,-20.86,-5.65,0.62,4
0.03,9.96,2.78,-1.76,10.86,0.9,0.95,0.57,0.24,-38.98,-12.94,-10.85,4
0.03,12.12,6.98,-1.64,12.51,1.41,1.21,0.51,0.28,-45.23,-22.3,-18.84,4
