d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.47,9.8,0.66,-2.11,9.41,3.45,0.99,0.26,0.03,-2.73,-4.19,0.19,0
2.47,9.72,0.7,-2.19,9.45,3.53,0.99,0.27,0.03,-1.89,-4.24,0.5,0
2.39,9.68,0.66,-2.19,9.53,3.49,0.99,0.27,0.03,-1.4,-3.82,0.53,0
2.39,9.8,0.74,-2.15,9.49,3.41,0.99,0.28,0.03,-1.1,-4.1,0.78,0
2.43,9.8,0.74,-2.15,9.53,3.37,0.99,0.27,0.05,-2.73,-4.45,0.26,0
2.43,9.8,0.74,-2.23,9.57,3.25,0.99,0.26,0.04,-1.8,-4.56,0.58,0
2.43,9.8,0.62,-2.15,9.41,3.37,0.99,0.27,0.06,0.85,-4.11,-1.25,0
2.51,9.76,0.7,-2.19,9.53,3.29,1.0,0.27,0.06,0.13,-3.87,-1.1,0
2.47,9.72,0.58,-2.19,9.49,3.21,1.0,0.27,0.05,1.12,-3.97,0.22,0
2.43,9.72,0.74,-2.27,9.61,3.21,1.0,0.27,0.06,1.42,-4.54,0.14,0
2.39,9.61,0.58,-2.35,9.57,3.21,0.99,0.26,0.07,0.46,-4.22,0.03,0
2.47,9.57,0.62,-2.31,9.49,3.05,0.99,0.27,0.06,0.59,-3.55,0.32,0
2.43,9.57,0.58,-2.39,9.57,3.17,0.99,0.27,0.06,0.94,-3.08,0.43,0
2.43,9.61,0.62,-2.35,9.61,3.21,0.99,0.28,0.06,1.34,-2.66,0.43,0
2.47,9.64,0.7,-2.31,9.57,3.25,0.98,0.27,0.06,0.33,-3.0,0.48,0
2.43,9.64,0.54,-2.27,9.61,3.21,0.99,0.27,0.06,0.19,-2.6,0.61,0
2.51,9.72,0.54,-2.31,9.57,3.25,0.99,0.27,0.07,0.88,-2.41,0.81,0
2.47,9.64,0.58,-2.23,9.53,3.21,0.99,0.28,0.07,0.92,-2.79,-1.17,0
2.43,9.72,0.74,-2.31,9.53,3.33,0.99,0.27,0.08,0.69,-2.63,-1.71,0
2.39,9.64,0.58,-2.31,9.49,3.29,0.99,0.28,0.07,-1.32,-3.17,0.72,0
2.43,9.72,0.62,-2.35,9.53,3.29,1.0,0.27,0.07,-1.15,-3.7,0.22,0
2.27,9.64,0.7,-2.39,9.61,3.53,0.98,0.26,0.08,-1.8,-3.07,0.55,0
2.35,9.57,0.66,-2.31,9.49,3.56,0.98,0.26,0.09,-1.25,-2.49,0.41,0
