d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
-4.94,20.04,13.33,-16.55,20.04,20.04,0.95,0.35,0.1,-28.75,-9.0,-3.37,5
-2.86,5.02,10.19,0.82,5.88,9.88,0.94,0.34,0.09,-25.23,-8.86,5.76,5
1.25,1.76,-1.21,-6.23,4.82,2.78,0.92,0.33,0.1,-26.02,-11.75,5.14,5
3.92,8.62,-4.15,-5.92,6.23,5.29,0.96,0.32,0.13,-26.86,-19.6,5.01,5
20.04,11.17,-2.07,-16.98,9.53,4.0,1.04,0.38,0.07,-30.44,-22.96,4.09,5
15.61,9.57,-4.78,-19.14,8.08,-3.21,1.0,0.41,0.1,-28.69,-37.25,15.24,5
9.21,8.08,-4.04,-18.9,6.9,0.23,1.03,0.38,0.11,-26.42,-42.74,22.81,5
2.9,11.02,1.8,-11.21,5.57,4.9,1.02,0.42,0.07,-25.32,-40.5,24.68,5
1.84,16.71,6.55,-11.88,6.27,6.74,1.03,0.4,0.02,-36.05,-36.1,29.08,5
2.78,17.8,5.21,-14.16,5.76,5.68,0.98,0.34,0.0,-43.51,-31.17,29.24,5
5.84,15.37,0.19,-13.8,5.41,5.21,0.91,0.3,0.05,-52.79,-31.46,21.39,5
9.29,12.19,-2.7,-12.08,5.88,4.66,0.91,0.29,0.02,-56.85,-39.33,17.76,5
7.92,9.96,-3.33,-10.15,6.43,3.96,0.94,0.31,0.03,-71.86,-35.81,15.08,5
7.02,8.51,-2.98,-8.23,7.02,3.45,0.84,0.32,0.03,-114.92,-43.34,11.04,5
6.7,7.68,-2.23,-7.25,7.41,3.17,0.82,0.3,0.04,-137.15,-51.21,9.01,5
5.84,8.55,0.78,-7.41,7.49,2.74,0.94,0.33,0.06,-144.62,-38.07,5.04,5
4.82,9.21,0.19,-8.11,7.17,2.54,0.98,0.39,0.08,-159.43,-25.17,-3.01,5
3.6,9.61,0.7,-9.41,6.43,2.23,0.84,0.37,0.05,-172.66,-22.62,-14.78,5
2.51,9.92,0.78,-10.74,5.8,1.56,0.8,0.37,0.04,-182.25,-18.76,-25.36,5
1.17,10.35,0.11,-12.67,4.19,0.23,0.97,0.22,0.03,-200.81,-20.93,-26.1,5
1.72,9.68,-1.05,-13.92,3.33,-1.01,0.97,0.44,0.38,-189.42,-17.04,-28.15,5
1.72,11.61,-2.7,-14.08,3.41,-1.37,1.14,0.58,0.41,-236.18,-36.04,-35.93,5
4.27,12.82,-4.0,-15.18,2.94,-2.23,1.08,0.56,0.59,-247.83,-50.65,-33.52,5
5.96,14.27,-6.27,-15.21,3.96,-3.8,0.96,0.75,0.58,-247.83,-75.29,-39.94,5
6.0,13.37,-7.96,-15.37,5.41,-5.53,0.87,0.94,0.46,-247.83,-100.67,-37.86,5
7.49,12.55,-9.61,-13.29,7.25,-6.23,0.82,0.94,0.42,-247.83,-127.4,-31.16,5
9.1,10.7,-9.61,-11.84,7.8,-6.39,0.89,1.12,0.38,-247.83,-144.85,-16.81,5
9.53,9.17,-9.1,-11.14,8.59,-4.82,0.78,1.27,0.26,-247.83,-116.74,-13.19,5
9.72,9.29,-10.19,-10.51,10.63,-3.37,0.65,1.24,0.12,-247.83,-88.89,-7.98,5
11.65,9.1,-11.02,-10.12,13.37,-2.94,0.67,1.26,0.01,-247.83,-63.33,-23.63,5
11.53,7.92,-10.19,-8.59,13.41,-2.43,0.63,1.16,0.24,-247.83,-57.92,-40.58,5
10.19,7.45,-8.59,-6.11,12.0,-2.66,0.8,0.64,0.5,-247.83,-83.07,-50.27,5
8.23,5.88,-8.0,-4.39,11.92,-2.43,0.79,0.66,0.2,-247.83,-61.69,-41.98,5
7.8,6.39,-7.06,-4.07,10.0,-2.74,0.81,0.56,0.23,-247.83,-57.46,-16.6,5
5.64,6.78,-5.33,-3.92,9.45,-1.84,0.74,0.7,0.3,-247.83,-73.45,-23.49,5
8.11,6.9,-5.92,-3.6,10.94,0.03,0.78,0.66,0.28,-247.83,-85.66,-41.89,5
8.43,6.19,-5.06,-5.06,10.39,0.98,1.08,0.52,0.28,-247.83,-79.77,-50.96,5
6.62,6.39,-4.35,-7.37,10.27,0.82,1.23,0.23,0.22,-247.83,-40.35,-46.83,5
7.45,7.1,-4.82,-8.15,11.02,2.31,1.14,0.35,0.1,-198.82,5.05,-35.96,5
7.84,7.37,-3.05,-8.47,9.84,4.15,1.03,0.49,0.14,-170.0,14.99,-35.85,5
5.8,9.45,-2.78,-8.39,7.45,4.86,0.79,0.49,0.15,-183.47,-19.62,-30.11,5
5.02,9.61,-1.76,-9.33,5.13,4.74,0.69,0.42,0.14,-186.88,-54.76,-10.81,5
5.37,8.47,0.19,-10.94,5.68,4.31,0.63,0.26,0.03,-168.98,-67.23,-3.17,5
7.1,7.84,-2.51,-10.31,4.35,1.49,0.68,0.15,0.32,-159.18,-76.96,7.76,5
6.55,5.33,-3.41,-9.25,4.98,0.7,1.21,0.37,0.25,-171.15,-48.89,20.05,5
5.17,8.94,-3.76,-6.86,10.9,-1.17,1.99,0.88,0.4,-220.66,-2.46,38.63,5
10.27,14.74,-1.01,-10.19,13.96,-2.11,1.18,0.28,0.15,-172.92,-42.59,0.22,5
15.8,9.25,-1.37,-6.94,9.57,0.54,0.91,0.26,0.11,-69.65,-1.16,-14.2,5
7.49,5.02,0.47,-4.15,6.39,4.66,0.53,0.27,0.11,-42.78,42.15,-6.81,5
4.94,4.51,-2.27,-3.33,5.45,4.11,0.37,0.11,0.04,-46.89,33.22,4.19,5
8.31,5.21,-4.11,-10.31,7.37,1.84,0.98,0.01,0.03,-36.6,25.21,8.83,5
12.63,11.17,-1.72,-11.57,8.31,4.07,1.24,0.06,0.24,-9.53,6.23,-28.37,5
