d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
7.33,10.31,-3.84,-1.84,12.08,-3.02,1.03,0.37,0.25,163.54,81.93,13.54,5
4.78,11.37,-4.82,-2.51,11.29,-2.39,0.96,0.42,0.21,180.32,98.6,24.61,5
2.11,10.08,-4.47,-2.51,9.33,-1.49,0.87,0.43,0.17,185.37,104.18,35.36,5
1.8,9.92,-3.21,-1.96,9.02,0.98,0.95,0.56,0.19,181.07,93.02,45.25,5
3.76,11.65,-2.51,-1.72,10.66,0.86,1.03,0.51,0.12,168.16,76.89,43.9,5
4.39,10.08,-2.19,-1.68,9.06,0.82,0.76,0.49,0.07,167.39,76.93,41.32,5
2.74,9.29,-2.82,-2.15,8.39,0.54,0.71,0.64,0.08,174.0,72.82,48.97,5
2.9,10.86,-2.43,-1.92,10.59,0.07,1.03,0.64,0.11,185.25,67.27,55.78,5
4.62,12.0,-1.45,-1.68,11.96,0.03,1.06,0.6,0.07,191.14,77.42,50.89,5
4.39,11.14,-1.49,-2.11,11.1,0.31,0.79,0.65,0.07,195.72,81.47,51.28,5
3.29,10.23,-1.76,-2.03,10.47,0.9,0.75,0.68,0.04,202.69,73.95,56.56,5
3.17,9.84,-1.88,-2.15,11.02,1.09,0.8,0.65,0.02,209.04,73.47,54.33,5
3.45,9.72,-1.96,-2.31,11.84,0.82,0.82,0.65,0.03,216.55,82.19,54.92,5
3.6,9.21,-2.39,-1.8,12.0,0.39,0.77,0.66,0.01,230.04,96.15,57.63,5
3.72,9.33,-2.62,-1.29,12.39,0.15,0.74,0.72,0.02,237.49,96.4,65.82,5
4.15,9.96,-3.25,-1.25,12.59,0.74,0.77,0.77,0.03,237.15,92.24,68.32,5
4.07,11.37,-3.92,-1.76,13.49,0.82,0.92,0.8,0.09,233.43,81.34,72.3,5
3.84,13.14,-4.15,-1.64,13.69,-1.25,1.0,0.67,0.13,242.07,80.05,71.08,5
3.6,12.55,-4.31,-1.37,12.35,-2.0,0.96,0.68,0.2,248.75,83.73,73.77,5
4.66,12.55,-4.31,-1.84,11.06,-2.07,0.9,0.49,0.25,252.42,89.31,76.71,5
3.68,10.63,-5.53,-2.03,8.59,-2.03,0.59,0.63,0.4,236.46,73.19,80.65,5
5.06,12.7,-6.74,-2.74,10.12,-1.8,0.53,0.63,0.33,209.59,39.33,67.05,5
5.96,13.29,-7.13,-4.15,11.14,-2.11,0.84,0.46,0.31,190.88,25.84,32.43,5
