d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
16.94,20.04,3.68,1.37,10.15,-2.47,0.89,0.12,0.32,48.67,0.63,83.69,7
18.82,20.04,1.88,0.7,9.96,-1.68,0.72,0.34,0.24,52.82,-12.05,62.48,7
12.08,20.04,0.74,1.49,9.8,0.19,0.9,0.47,0.18,56.0,-8.14,43.11,7
8.15,17.22,1.49,1.01,9.57,0.07,0.83,0.51,0.09,38.39,-5.56,25.51,7
6.11,15.45,0.03,0.66,9.37,0.7,0.8,0.52,0.14,16.8,-6.22,15.14,7
5.49,13.57,-1.21,1.33,9.49,-1.68,0.81,0.51,0.17,0.96,0.56,2.09,7
0.39,15.53,4.62,1.41,8.98,-1.96,0.85,0.49,0.18,-11.91,5.41,-9.76,7
2.39,9.8,0.78,1.52,8.66,-1.88,0.92,0.44,0.2,-21.75,4.67,-17.01,7
2.11,9.29,-2.7,1.01,8.78,-1.68,0.98,0.41,0.23,-27.78,1.47,-16.95,7
1.6,10.31,-2.78,1.33,9.02,-2.11,0.97,0.39,0.3,-28.34,0.3,-17.43,7
0.62,10.98,-4.82,1.09,9.1,-2.54,0.91,0.36,0.34,-25.38,-2.55,-23.18,7
-1.45,10.43,-5.33,0.94,9.25,-2.43,0.93,0.35,0.31,-19.35,-1.91,-26.34,7
0.19,9.76,-4.11,0.47,9.72,-1.52,0.93,0.37,0.29,-20.34,0.86,-27.82,7
0.19,9.29,-3.68,0.62,9.37,-1.37,0.9,0.35,0.22,-25.56,0.66,-27.43,7
1.05,10.59,-3.49,2.11,10.04,0.78,0.86,0.33,0.2,-34.2,5.52,-24.26,7
0.47,10.35,-3.64,2.35,8.7,-1.13,0.89,0.29,0.16,-47.4,9.63,-25.01,7
0.5,10.9,-3.56,0.47,8.23,-1.92,1.0,0.24,0.13,-63.63,7.93,-20.12,7
0.15,10.08,-2.74,0.82,8.86,-2.19,1.04,0.19,0.14,-76.63,4.4,-18.62,7
0.86,10.51,-2.23,0.23,10.27,-2.03,1.01,0.12,0.15,-87.3,-2.89,-19.26,7
1.84,11.1,-1.8,-1.49,10.31,-2.27,1.05,0.03,0.19,-97.51,-6.0,-19.42,7
1.72,11.41,-1.8,-1.92,10.43,-2.62,1.11,0.11,0.27,-99.92,-7.94,-23.27,7
1.84,10.82,-1.56,-1.41,11.33,-2.66,1.19,0.23,0.36,-93.4,-5.44,-21.99,7
3.17,10.7,-1.13,-2.27,12.47,-2.51,1.2,0.22,0.4,-72.62,8.99,-16.32,7
2.66,9.57,0.23,-2.86,12.16,-2.66,1.03,0.22,0.27,-52.21,19.64,-18.04,7
1.84,9.21,0.43,-3.13,11.06,-2.9,1.0,0.23,0.15,-55.09,18.64,-22.78,7
4.15,8.86,0.82,-1.76,9.68,-2.11,1.02,0.23,0.08,-67.59,17.47,-23.14,7
3.72,9.29,3.41,-2.58,9.1,-1.45,0.98,0.2,0.07,-77.15,19.64,-21.08,7
3.6,8.08,1.88,-2.9,9.33,-2.03,0.94,0.25,0.08,-83.61,20.09,-17.23,7
2.86,8.0,0.66,-3.09,9.33,-1.56,0.93,0.25,0.16,-98.24,16.04,-21.92,7
2.0,8.62,-2.82,-2.54,8.82,-1.17,0.95,0.25,0.17,-114.07,8.89,-23.09,7
1.25,9.68,-3.05,-2.86,8.55,-1.01,1.0,0.26,0.2,-116.98,3.6,-18.71,7
1.64,8.9,-3.21,-3.05,8.11,-1.13,1.04,0.3,0.19,-121.18,-6.71,-13.02,7
1.96,9.29,-3.64,-2.19,7.76,-1.64,0.99,0.34,0.13,-125.0,-18.1,-5.04,7
2.15,10.08,-3.05,-2.9,7.57,-1.56,1.0,0.33,0.11,-139.37,-29.55,0.26,7
