d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
20.04,9.88,-10.15,-5.02,10.12,0.19,0.93,0.25,0.23,131.33,-26.14,62.69,7
20.04,14.7,-4.47,-5.02,9.61,0.0,0.93,0.38,0.09,77.36,-21.97,48.37,7
12.12,20.04,0.43,-5.29,9.13,0.47,0.98,0.46,0.12,30.21,-28.69,52.42,7
9.68,20.04,0.98,-5.72,9.29,0.47,0.9,0.41,0.39,6.98,-35.33,52.14,7
15.37,20.04,0.39,-6.78,8.9,0.07,0.73,0.54,0.49,-9.94,-42.78,33.37,7
11.02,18.31,0.62,-6.08,8.55,1.29,0.78,0.61,0.56,10.11,-31.15,15.63,7
4.86,13.57,1.96,-4.86,8.39,1.88,0.77,0.55,0.46,14.96,-11.25,6.66,7
4.58,11.02,2.27,-3.41,8.82,2.11,0.77,0.53,0.38,-10.92,-10.39,3.08,7
4.82,10.74,0.0,-2.47,9.72,2.58,0.79,0.53,0.44,-39.66,-8.33,0.07,7
6.51,11.61,0.27,-2.07,10.23,3.09,0.81,0.54,0.53,-52.81,-3.75,-7.85,7
5.06,12.74,0.43,-2.23,11.37,3.8,0.77,0.5,0.52,-53.73,9.9,-12.96,7
2.86,12.27,-1.56,-2.58,11.76,4.27,0.84,0.46,0.58,-60.06,20.74,-20.27,7
2.43,13.02,-1.41,-2.86,12.16,4.0,0.86,0.36,0.52,-67.91,25.17,-28.33,7
1.49,13.1,-1.72,-5.09,12.63,3.49,0.88,0.34,0.54,-75.04,31.01,-34.91,7
0.94,12.35,-2.31,-7.37,12.94,3.41,0.91,0.27,0.5,-93.33,34.95,-40.31,7
2.11,11.65,-2.07,-9.02,12.67,3.02,0.92,0.19,0.5,-107.84,38.95,-46.42,7
2.54,10.51,-1.92,-9.84,12.51,3.8,0.89,0.09,0.48,-123.99,43.06,-44.38,7
4.19,9.29,-1.68,-11.37,12.43,3.09,0.94,0.0,0.46,-140.27,48.22,-42.19,7
4.66,8.39,0.9,-12.59,11.96,2.47,0.93,0.07,0.44,-149.7,51.19,-38.27,7
4.78,8.15,0.5,-13.02,11.41,3.45,0.98,0.16,0.38,-142.02,58.93,-35.78,7
4.86,7.53,0.54,-13.8,10.39,2.0,0.97,0.25,0.33,-138.95,66.48,-30.0,7
4.58,6.62,0.66,-12.9,9.8,1.17,0.99,0.21,0.36,-129.76,60.37,-27.18,7
3.92,6.47,0.78,-10.47,6.94,1.56,1.06,0.28,0.29,-127.21,53.76,-24.1,7
4.39,6.59,0.9,-9.06,4.98,2.35,1.04,0.29,0.29,-120.84,49.43,-15.69,7
4.58,6.39,0.03,-8.35,1.92,3.33,0.94,0.29,0.26,-105.97,45.47,-18.57,7
4.27,7.1,0.35,-9.21,-1.37,2.62,0.99,0.3,0.23,-103.4,40.37,-17.22,7
3.96,7.25,0.35,-8.98,-2.78,4.31,0.99,0.32,0.16,-103.1,37.37,-17.53,7
3.8,7.53,0.11,-6.86,-3.84,4.58,0.99,0.26,0.07,-96.94,29.02,-17.04,7
3.84,7.64,0.27,-4.7,-4.51,3.6,0.97,0.29,0.01,-99.96,21.95,-13.1,7
4.11,8.43,0.62,-3.05,-4.94,4.0,0.98,0.31,0.03,-106.4,14.18,-13.98,7
4.7,9.21,0.27,-1.88,-4.94,3.29,1.03,0.37,0.03,-114.93,6.17,-15.29,7
5.06,9.76,0.5,0.74,-4.94,2.94,1.06,0.39,0.02,-116.9,1.32,-8.77,7
4.98,10.19,0.5,2.58,-3.92,3.41,1.04,0.32,0.0,-102.08,1.36,1.47,7
4.43,10.0,0.9,2.94,-4.62,3.21,1.0,0.33,0.03,-88.75,7.4,5.11,7
4.19,9.57,1.09,3.64,-5.37,3.17,0.92,0.33,0.0,-86.78,7.55,2.35,7
4.07,9.17,1.33,5.13,-5.68,3.02,0.98,0.32,0.0,-90.18,4.02,2.47,7
3.56,9.21,1.25,4.74,-6.27,3.29,0.97,0.31,0.04,-89.85,0.02,7.04,7
3.33,8.9,1.25,5.21,-6.86,2.43,1.02,0.29,0.03,-92.36,-4.94,14.45,7
3.13,9.41,1.21,6.47,-6.86,2.62,1.02,0.28,0.07,-94.47,-6.33,18.44,7
2.98,9.41,1.17,5.41,-7.49,1.96,1.0,0.27,0.05,-98.13,-7.9,22.47,7
3.41,9.53,1.09,4.94,-7.68,2.07,1.0,0.24,0.05,-101.73,-10.05,28.14,7
3.76,9.76,1.49,4.39,-7.6,1.96,1.02,0.21,0.08,-103.67,-13.39,36.05,7
4.74,9.37,1.37,4.39,-7.21,0.19,1.01,0.16,0.1,-101.73,-14.07,44.45,7
3.02,8.66,1.09,4.47,-5.49,-1.45,1.01,0.13,0.08,-100.74,-15.85,54.97,7
2.86,8.08,0.86,3.88,-4.07,-3.76,1.02,0.01,0.09,-105.61,-27.02,73.07,7
4.7,8.11,0.15,1.88,-2.47,-4.51,0.99,0.0,0.12,-99.4,-33.88,74.37,7
4.39,8.15,0.19,-1.41,0.47,-5.06,1.0,0.04,0.2,-115.18,-63.31,90.42,7
4.58,8.19,0.23,-4.04,1.37,-4.98,0.98,0.01,0.11,-109.71,-74.44,86.59,7
5.6,7.8,0.0,-10.19,5.68,-3.76,0.95,0.06,0.03,-115.42,-97.97,99.5,7
5.8,8.59,0.15,-13.53,8.08,-1.49,1.04,0.13,0.15,-102.99,-96.54,95.12,7
5.53,9.37,0.15,-12.08,8.51,0.11,0.87,0.31,0.21,-84.48,-94.94,94.96,7
4.62,9.61,0.23,-14.67,12.86,0.54,0.74,0.32,0.4,-54.35,-82.61,83.78,7
4.78,9.84,0.43,-15.8,20.04,7.21,0.86,0.38,0.46,-36.98,-62.81,76.73,7
5.72,10.15,0.11,-14.7,20.04,10.0,0.71,0.48,0.51,-23.47,-51.47,70.44,7
5.92,9.68,0.94,-11.8,20.04,8.47,0.67,0.59,0.61,-15.08,-40.99,55.8,7
4.31,9.29,-1.41,-10.08,20.04,8.55,0.62,0.64,0.68,0.67,-21.49,35.82,7
3.64,9.33,0.66,-6.82,17.1,7.84,0.75,0.68,0.65,19.59,0.32,18.57,7
5.6,9.53,0.07,-4.58,16.0,5.92,0.8,0.79,0.57,35.65,9.72,6.14,7
6.47,9.53,-1.05,-3.09,15.8,2.82,0.76,0.75,0.46,41.89,15.63,-9.71,7
5.53,9.53,-1.92,-3.41,14.27,1.41,0.73,0.77,0.46,39.05,18.34,-33.39,7
6.9,10.15,-2.11,-3.21,13.21,0.07,0.78,0.69,0.4,44.34,27.91,-49.13,7
7.8,9.06,-1.76,-4.98,11.68,0.0,0.85,0.61,0.41,54.97,35.55,-58.01,7
9.88,9.13,-2.54,-3.72,10.63,0.58,0.84,0.57,0.35,67.94,40.47,-70.02,7
10.98,10.7,-1.76,-2.54,10.35,1.76,0.83,0.48,0.24,82.07,44.29,-85.24,7
14.47,13.29,-1.33,-2.39,10.19,2.86,0.84,0.51,0.14,90.12,45.95,-95.93,7
16.63,14.47,0.98,-1.68,9.84,3.72,0.85,0.4,0.09,94.26,46.57,-103.85,7
19.49,12.74,0.74,0.47,9.06,3.6,0.82,0.26,0.01,92.78,35.72,-104.98,7
18.67,11.17,0.54,0.31,8.23,2.47,0.87,0.15,0.0,84.81,22.96,-108.85,7
18.55,11.57,0.39,0.39,7.68,1.8,0.95,0.03,0.01,72.71,12.21,-107.51,7
17.69,10.78,0.43,-1.21,7.53,1.96,1.07,0.01,0.0,76.75,10.34,-102.34,7
17.76,10.08,-2.47,-1.92,7.13,1.33,0.99,0.05,0.05,84.44,9.4,-96.04,7
11.72,8.94,-5.45,-2.54,7.53,1.21,0.97,0.18,0.04,82.37,4.13,-83.85,7
7.57,5.49,-6.39,-3.17,7.53,1.56,0.99,0.26,0.09,72.7,5.56,-77.66,7
3.96,2.0,-3.33,-3.84,7.33,2.23,1.1,0.28,0.15,73.49,12.41,-71.81,7
2.58,0.43,-2.74,-3.64,7.72,2.74,1.07,0.28,0.16,90.55,20.67,-61.1,7
-1.84,0.98,-1.09,-3.96,8.23,2.86,0.93,0.34,0.15,98.27,15.84,-53.3,7
-1.01,-1.68,0.07,-3.45,8.82,3.02,0.87,0.4,0.09,94.39,8.9,-52.36,7
-2.27,-2.35,2.47,-3.17,9.17,3.49,0.92,0.43,0.06,88.8,8.01,-53.07,7
-4.0,-2.78,2.35,-2.94,9.61,3.84,1.01,0.41,0.01,86.82,14.65,-49.71,7
-5.29,-3.41,2.74,-2.78,10.0,4.31,1.0,0.42,0.01,79.14,15.11,-39.6,7
-5.72,-4.11,3.41,-2.54,10.12,4.58,0.94,0.48,0.05,69.83,10.45,-31.51,7
-5.17,-4.86,2.82,-2.43,9.76,4.55,0.94,0.5,0.06,67.63,10.11,-25.87,7
-6.94,-4.94,2.03,-2.43,9.37,4.43,0.97,0.47,0.1,63.68,8.7,-19.18,7
-6.78,-5.57,1.64,-2.51,8.78,4.47,1.01,0.42,0.13,65.53,2.38,-12.6,7
-5.57,-5.68,1.29,-2.62,8.9,4.39,1.01,0.38,0.19,66.67,1.34,-7.68,7
-6.04,-5.57,0.43,-2.47,8.78,4.27,0.91,0.45,0.18,69.2,-3.23,-9.72,7
-6.94,-5.33,0.23,-2.03,8.78,4.07,0.92,0.42,0.24,73.96,-6.3,-9.05,7
-7.13,-5.41,0.7,-1.68,8.94,3.68,0.93,0.43,0.28,89.12,-1.44,-3.88,7
-6.43,-5.45,-1.05,-1.41,9.33,3.45,0.9,0.44,0.28,111.2,2.0,0.9,7
